CBF,In,Out,Nº,Clube
168281,00:00 - 1T,45:00 - 2T,1,VilaNova/GO
181632,00:00 - 1T,45:00 - 2T,1,Oeste/SP
328949,00:00 - 1T,45:00 - 2T,2,VilaNova/GO
322852,00:00 - 1T,45:00 - 2T,2,Oeste/SP
186128,00:00 - 1T,45:00 - 2T,3,VilaNova/GO
326727,00:00 - 1T,45:00 - 2T,3,Oeste/SP
410702,00:00 - 1T,45:00 - 2T,4,VilaNova/GO
168608,00:00 - 1T,45:00 - 2T,4,Oeste/SP
175223,00:00 - 1T,45:00 - 2T,5,VilaNova/GO
148183,00:00 - 1T,45:00 - 2T,5,Oeste/SP
517393,00:00 - 1T,45:00 - 2T,6,VilaNova/GO
419442,00:00 - 1T,45:00 - 2T,6,Oeste/SP
385571,00:00 - 1T,45:00 - 2T,7,VilaNova/GO
181334,00:00 - 1T,45:00 - 2T,7,Oeste/SP
306605,00:00 - 1T,45:00 - 2T,8,VilaNova/GO
294996,00:00 - 1T,45:00 - 2T,8,Oeste/SP
413816,00:00 - 1T,45:00 - 2T,9,VilaNova/GO
317271,00:00 - 1T,17:00 - 2T,9,Oeste/SP
177957,00:00 - 1T,45:00 - 2T,10,VilaNova/GO
181254,00:00 - 1T,35:00 - 2T,10,Oeste/SP
387313,00:00 - 1T,45:00 - 2T,11,VilaNova/GO
308495,00:00 - 1T,19:00 - 2T,11,Oeste/SP
140778,17:00 - 2T,45 - 2T,18,Oeste/SP
430582,19:00 - 2T,45 - 2T,25,Oeste/SP
346815,35:00 - 2T,45 - 2T,15,Oeste/SP
