CBF,In,Out,Nº,Clube
168926,00:00 - 1T,45:00 - 2T,1,America/MG
331033,00:00 - 1T,45:00 - 2T,42,Internacional/RS
170077,00:00 - 1T,45:00 - 2T,2,America/MG
464051,00:00 - 1T,45:00 - 2T,2,Internacional/RS
304071,00:00 - 1T,45:00 - 2T,3,America/MG
296330,00:00 - 1T,45:00 - 2T,13,Internacional/RS
366405,00:00 - 1T,45:00 - 2T,4,America/MG
540238,00:00 - 1T,INT,14,Internacional/RS
358808,00:00 - 1T,11:00 - 2T,5,America/MG
567555,00:00 - 1T,45:00 - 2T,15,Internacional/RS
187597,00:00 - 1T,45:00 - 2T,6,America/MG
189822,00:00 - 1T,37:00 - 2T,17,Internacional/RS
179395,00:00 - 1T,45:00 - 2T,7,America/MG
695696,00:00 - 1T,45:00 - 2T,26,Internacional/RS
169747,00:00 - 1T,11:00 - 2T,8,America/MG
542337,00:00 - 1T,45:00 - 2T,27,Internacional/RS
413248,00:00 - 1T,45:00 - 2T,9,America/MG
516798,00:00 - 1T,INT,30,Internacional/RS
175557,00:00 - 1T,40:00 - 2T,10,America/MG
536592,00:00 - 1T,INT,37,Internacional/RS
423003,00:00 - 1T,+1:00 - 2T,11,America/MG
315585,00:00 - 1T,13:00 - 2T,88,Internacional/RS
592044,+1:00 - 2T,45:00 - 2T,23,America/MG
306270,INT,45:00 - 2T,8,Internacional/RS
436395,INT,45:00 - 2T,11,Internacional/RS
532559,INT,45:00 - 2T,41,Internacional/RS
314287,11:00 - 2T,45:00 - 2T,18,America/MG
413279,11:00 - 2T,45:00 - 2T,15,America/MG
529339,13:00 - 2T,45:00 - 2T,36,Internacional/RS
556815,37:00 - 2T,45:00 - 2T,29,Internacional/RS
579599,40:00 - 2T,45:00 - 2T,24,America/MG
