CBF,In,Out,Nº,Clube
384823,00:00 - 1T,45:00 - 2T,18,RedBullBragantino/SP
318563,00:00 - 1T,45:00 - 2T,1,Fluminense/RJ
422469,00:00 - 1T,45:00 - 2T,3,RedBullBragantino/SP
292428,00:00 - 1T,45:00 - 2T,2,Fluminense/RJ
554820,00:00 - 1T,45:00 - 2T,5,RedBullBragantino/SP
184600,00:00 - 1T,45:00 - 2T,5,Fluminense/RJ
419646,00:00 - 1T,45:00 - 2T,7,RedBullBragantino/SP
157280,00:00 - 1T,45:00 - 2T,6,Fluminense/RJ
345109,00:00 - 1T,45:00 - 2T,8,RedBullBragantino/SP
184364,00:00 - 1T,45:00 - 2T,10,Fluminense/RJ
339209,00:00 - 1T,45:00 - 2T,10,RedBullBragantino/SP
303718,00:00 - 1T,45:00 - 2T,20,Fluminense/RJ
464258,00:00 - 1T,45:00 - 2T,11,RedBullBragantino/SP
701161,00:00 - 1T,45:00 - 2T,32,Fluminense/RJ
291939,00:00 - 1T,45:00 - 2T,13,RedBullBragantino/SP
379386,00:00 - 1T,45:00 - 2T,33,Fluminense/RJ
169945,00:00 - 1T,45:00 - 2T,15,RedBullBragantino/SP
523841,00:00 - 1T,45:00 - 2T,34,Fluminense/RJ
538649,00:00 - 1T,45:00 - 2T,21,RedBullBragantino/SP
168008,00:00 - 1T,45:00 - 2T,44,Fluminense/RJ
540157,00:00 - 1T,45:00 - 2T,29,RedBullBragantino/SP
460683,00:00 - 1T,45:00 - 2T,70,Fluminense/RJ
