CBF,In,Out,Nº,Clube
143611,00:00 - 1T,45:00 - 2T,1,Brasil/RS
177436,00:00 - 1T,45:00 - 2T,1,VilaNova/GO
175135,00:00 - 1T,45:00 - 2T,2,Brasil/RS
328949,00:00 - 1T,45:00 - 2T,2,VilaNova/GO
172296,00:00 - 1T,45:00 - 2T,3,Brasil/RS
306551,00:00 - 1T,45:00 - 2T,3,VilaNova/GO
185586,00:00 - 1T,45:00 - 2T,4,Brasil/RS
158675,00:00 - 1T,45:00 - 2T,4,VilaNova/GO
146430,00:00 - 1T,45:00 - 2T,5,Brasil/RS
175223,00:00 - 1T,45:00 - 2T,5,VilaNova/GO
370091,00:00 - 1T,45:00 - 2T,6,Brasil/RS
517393,00:00 - 1T,45:00 - 2T,6,VilaNova/GO
166053,00:00 - 1T,45:00 - 2T,7,Brasil/RS
385571,00:00 - 1T,45:00 - 2T,7,VilaNova/GO
313001,00:00 - 1T,17:00 - 1T,8,Brasil/RS
184109,00:00 - 1T,45:00 - 2T,8,VilaNova/GO
372006,00:00 - 1T,23:00 - 2T,9,Brasil/RS
402630,00:00 - 1T,45:00 - 2T,9,VilaNova/GO
341926,00:00 - 1T,45:00 - 2T,10,Brasil/RS
177957,00:00 - 1T,45:00 - 2T,10,VilaNova/GO
413816,00:00 - 1T,45:00 - 2T,11,Brasil/RS
321012,00:00 - 1T,45:00 - 2T,11,VilaNova/GO
321011,17:00 - 1T,44:00 - 2T,22,Brasil/RS
293136,23:00 - 2T,45:00 - 2T,19,Brasil/RS
359353,44:00 - 2T,45:00 - 2T,17,Brasil/RS
