CBF,In,Out,Nº,Clube
134101,00:00 - 1T,45:00 - 2T,1,Macaé/RJ
178158,00:00 - 1T,45:00 - 2T,1,Tombense/MG
174793,00:00 - 1T,45:00 - 2T,2,Macaé/RJ
341126,00:00 - 1T,45:00 - 2T,2,Tombense/MG
310480,00:00 - 1T,45:00 - 2T,3,Macaé/RJ
307674,00:00 - 1T,45:00 - 2T,3,Tombense/MG
184988,00:00 - 1T,28:00 - 1T,4,Macaé/RJ
293385,00:00 - 1T,45:00 - 2T,4,Tombense/MG
308871,00:00 - 1T,45:00 - 2T,5,Macaé/RJ
430311,00:00 - 1T,45:00 - 2T,5,Tombense/MG
356231,00:00 - 1T,13:00 - 2T,6,Macaé/RJ
331630,00:00 - 1T,45:00 - 2T,6,Tombense/MG
522103,00:00 - 1T,45:00 - 2T,7,Macaé/RJ
174353,00:00 - 1T,45:00 - 2T,7,Tombense/MG
330689,00:00 - 1T,INT,8,Macaé/RJ
415027,00:00 - 1T,18:00 - 2T,8,Tombense/MG
347321,00:00 - 1T,45:00 - 2T,9,Macaé/RJ
178836,00:00 - 1T,45:00 - 2T,9,Tombense/MG
301944,00:00 - 1T,45:00 - 2T,10,Macaé/RJ
137759,00:00 - 1T,41:00 - 1T,10,Tombense/MG
185859,00:00 - 1T,45:00 - 2T,11,Macaé/RJ
412193,00:00 - 1T,40:00 - 2T,11,Tombense/MG
188113,INT,45:00 - 2T,19,Macaé/RJ
333996,28:00 - 1T,45:00 - 2T,13,Macaé/RJ
320318,41:00 - 1T,45:00 - 2T,15,Tombense/MG
164955,13:00 - 2T,45:00 - 2T,15,Macaé/RJ
144802,18:00 - 2T,45:00 - 2T,13,Tombense/MG
426457,40:00 - 2T,45:00 - 2T,16,Tombense/MG
