CBF,In,Out,Nº,Clube
186418,00:00 - 1T,45:00 - 2T,1,Portuguesa/SP
174237,00:00 - 1T,45:00 - 2T,1,Cianorte/PR
166938,00:00 - 1T,45:00 - 2T,2,Portuguesa/SP
354886,00:00 - 1T,45:00 - 2T,2,Cianorte/PR
180751,00:00 - 1T,45:00 - 2T,3,Portuguesa/SP
394716,00:00 - 1T,40:00 - 2T,3,Cianorte/PR
140899,00:00 - 1T,45:00 - 2T,4,Portuguesa/SP
333809,00:00 - 1T,45:00 - 2T,4,Cianorte/PR
502736,00:00 - 1T,45:00 - 2T,5,Portuguesa/SP
188207,00:00 - 1T,45:00 - 2T,5,Cianorte/PR
189556,00:00 - 1T,28:00 - 2T,6,Portuguesa/SP
465315,00:00 - 1T,45:00 - 2T,6,Cianorte/PR
331239,00:00 - 1T,28:00 - 2T,7,Portuguesa/SP
322960,00:00 - 1T,30:00 - 2T,7,Cianorte/PR
366043,00:00 - 1T,36:00 - 2T,8,Portuguesa/SP
433565,00:00 - 1T,45:00 - 2T,8,Cianorte/PR
168961,00:00 - 1T,36:00 - 2T,9,Portuguesa/SP
402852,00:00 - 1T,17:00 - 2T,9,Cianorte/PR
181334,00:00 - 1T,18:00 - 2T,10,Portuguesa/SP
321577,00:00 - 1T,30:00 - 2T,10,Cianorte/PR
325258,00:00 - 1T,45:00 - 2T,11,Portuguesa/SP
317502,00:00 - 1T,17:00 - 2T,11,Cianorte/PR
325724,17:00 - 2T,45:00 - 2T,24,Cianorte/PR
300968,17:00 - 2T,45:00 - 2T,19,Cianorte/PR
433990,18:00 - 2T,45:00 - 2T,17,Portuguesa/SP
525568,28:00 - 2T,45:00 - 2T,14,Portuguesa/SP
169800,28:00 - 2T,45:00 - 2T,20,Portuguesa/SP
427448,30:00 - 2T,45:00 - 2T,21,Cianorte/PR
443387,30:00 - 2T,45:00 - 2T,20,Cianorte/PR
541183,36:00 - 2T,45:00 - 2T,23,Portuguesa/SP
544845,36:00 - 2T,45:00 - 2T,15,Portuguesa/SP
545223,40:00 - 2T,45:00 - 2T,22,Cianorte/PR
