CBF,In,Out,Nº,Clube
328087,00:00 - 1T,45:00 - 2T,12,Abc/RN
147481,00:00 - 1T,45:00 - 2T,1,Sousa/PB
300768,00:00 - 1T,45:00 - 2T,2,Abc/RN
183715,00:00 - 1T,11:00 - 2T,5,Sousa/PB
337532,00:00 - 1T,11:00 - 2T,5,Abc/RN
369698,00:00 - 1T,45:00 - 2T,7,Sousa/PB
187560,00:00 - 1T,45:00 - 2T,10,Abc/RN
340272,00:00 - 1T,45:00 - 2T,10,Sousa/PB
343716,00:00 - 1T,45:00 - 2T,13,Abc/RN
463027,00:00 - 1T,18:00 - 2T,11,Sousa/PB
355600,00:00 - 1T,11:00 - 2T,17,Abc/RN
459429,00:00 - 1T,45:00 - 2T,15,Sousa/PB
313043,00:00 - 1T,25:00 - 2T,23,Abc/RN
361327,00:00 - 1T,29:00 - 2T,18,Sousa/PB
172181,00:00 - 1T,35:00 - 2T,27,Abc/RN
712512,00:00 - 1T,18:00 - 2T,20,Sousa/PB
320951,00:00 - 1T,45:00 - 2T,28,Abc/RN
318135,00:00 - 1T,29:00 - 2T,21,Sousa/PB
404328,00:00 - 1T,45:00 - 2T,30,Abc/RN
305426,00:00 - 1T,45:00 - 2T,22,Sousa/PB
176522,00:00 - 1T,25:00 - 2T,77,Abc/RN
375858,00:00 - 1T,45:00 - 2T,23,Sousa/PB
526186,11:00 - 2T,45:00 - 2T,13,Sousa/PB
292320,11:00 - 2T,45:00 - 2T,8,Abc/RN
313937,11:00 - 2T,45:00 - 2T,20,Abc/RN
588798,18:00 - 2T,45:00 - 2T,9,Sousa/PB
712504,18:00 - 2T,45:00 - 2T,16,Sousa/PB
622618,25:00 - 2T,45:00 - 2T,21,Abc/RN
675722,25:00 - 2T,45:00 - 2T,18,Abc/RN
530149,29:00 - 2T,45:00 - 2T,4,Sousa/PB
672294,29:00 - 2T,45:00 - 2T,17,Sousa/PB
559196,35:00 - 2T,45:00 - 2T,25,Abc/RN
