CBF,In,Out,Nº,Clube
342516,00:00 - 1T,45:00 - 2T,1,Caldense/MG
411996,00:00 - 1T,45:00 - 2T,12,Boa/MG
420186,00:00 - 1T,45:00 - 2T,2,Caldense/MG
350529,00:00 - 1T,17:00 - 2T,2,Boa/MG
317953,00:00 - 1T,45:00 - 2T,3,Caldense/MG
386579,00:00 - 1T,45:00 - 2T,3,Boa/MG
336878,00:00 - 1T,45:00 - 2T,4,Caldense/MG
390066,00:00 - 1T,31:00 - 2T,4,Boa/MG
445255,00:00 - 1T,45:00 - 2T,5,Caldense/MG
355174,00:00 - 1T,45:00 - 2T,5,Boa/MG
537516,00:00 - 1T,22:00 - 2T,6,Caldense/MG
432166,00:00 - 1T,45:00 - 2T,6,Boa/MG
515191,00:00 - 1T,42:00 - 2T,7,Caldense/MG
434499,00:00 - 1T,27:00 - 2T,7,Boa/MG
377505,00:00 - 1T,42:00 - 2T,8,Caldense/MG
308774,00:00 - 1T,27:00 - 2T,8,Boa/MG
465944,00:00 - 1T,45:00 - 2T,9,Caldense/MG
344221,00:00 - 1T,45:00 - 2T,9,Boa/MG
166119,00:00 - 1T,INT,10,Caldense/MG
554421,00:00 - 1T,45:00 - 2T,10,Boa/MG
452742,00:00 - 1T,22:00 - 2T,11,Caldense/MG
380096,00:00 - 1T,31:00 - 2T,11,Boa/MG
612627,INT,45:00 - 2T,18,Caldense/MG
591319,17:00 - 2T,45:00 - 2T,16,Boa/MG
525225,22:00 - 2T,45:00 - 2T,16,Caldense/MG
344208,22:00 - 2T,45:00 - 2T,19,Caldense/MG
387920,27:00 - 2T,45:00 - 2T,17,Boa/MG
450759,27:00 - 2T,45:00 - 2T,18,Boa/MG
465423,31:00 - 2T,45:00 - 2T,20,Boa/MG
415658,31:00 - 2T,45:00 - 2T,14,Boa/MG
387919,42:00 - 2T,45:00 - 2T,13,Caldense/MG
605185,42:00 - 2T,45:00 - 2T,21,Caldense/MG
