CBF,Time,Type,Game
387888,22:00 - 1T,NR,144
651021,36:00 - 1T,CT,144
513060,40:00 - 1T,NR,144
346659,44:00 - 2T,NR,144
383609,05:00 - 1T,NR,145
337194,27:00 - 1T,NR,145
411528,35:00 - 1T,NR,145
407298,+2 - 2T,NR,145
582000,06:00 - 1T,NR,147
338919,44:00 - 1T,NR,147
433682,45:00 - 1T,NR,147
335847,32:00 - 2T,NR,147
306734,+1 - 2T,NR,147
462916,+4 - 1T,NR,148
161878,38:00 - 1T,CT,149
322782,+2 - 1T,NR,149
612511,22:00 - 2T,NR,149
433682,25:00 - 2T,NR,151
306734,34:00 - 2T,NR,151
355600,17:00 - 2T,NR,152
363869,25:00 - 2T,CT,152
383609,13:00 - 1T,NR,153
401579,23:00 - 2T,NR,153
306734,39:00 - 2T,NR,153
181254,42:00 - 2T,PN,153
463146,09:00 - 1T,NR,154
315402,20:00 - 1T,NR,154
599944,+1 - 1T,NR,155
306734,24:00 - 1T,NR,160
433682,07:00 - 2T,NR,160
436263,03:00 - 2T,NR,162
429913,20:00 - 2T,NR,162
431346,22:00 - 2T,NR,162
306734,12:00 - 1T,NR,164
364594,18:00 - 1T,PN,164
599944,37:00 - 1T,NR,164
374717,+2 - 1T,NR,164
335847,27:00 - 2T,FT,164
306734,33:00 - 2T,NR,164
381292,02:00 - 1T,NR,165
307072,07:00 - 1T,NR,165
307072,06:00 - 2T,NR,165
448526,30:00 - 2T,NR,166
315402,04:00 - 1T,NR,167
364594,10:00 - 1T,NR,167
315402,40:00 - 1T,NR,167
313043,13:00 - 2T,NR,167
180798,01:00 - 1T,NR,168
526916,07:00 - 1T,NR,168
512384,18:00 - 1T,NR,168
465033,28:00 - 1T,PN,168
599944,37:00 - 1T,NR,168
463868,07:00 - 2T,NR,168
512384,15:00 - 2T,NR,168
401579,33:00 - 2T,NR,169
512384,44:00 - 2T,PN,169
465033,36:00 - 1T,PN,170
382379,40:00 - 1T,NR,170
588798,45:00 - 1T,NR,171
361327,19:00 - 2T,NR,171
333368,01:00 - 1T,CT,173
585867,+1 - 2T,NR,173
518746,07:00 - 1T,NR,174
429913,38:00 - 2T,NR,174
429913,40:00 - 2T,NR,174
183850,19:00 - 1T,NR,176
513060,40:00 - 1T,NR,176
143708,03:00 - 2T,PN,176
431346,09:00 - 2T,NR,176
387888,45:00 - 2T,NR,176
160515,12:00 - 1T,NR,177
692824,24:00 - 1T,NR,177
332077,08:00 - 2T,PN,178
184869,+3 - 2T,NR,178
430836,11:00 - 2T,PN,182
540814,24:00 - 2T,NR,182
430836,08:00 - 1T,NR,185
177240,03:00 - 2T,NR,185
545875,24:00 - 1T,NR,187
545875,21:00 - 2T,NR,187
291704,42:00 - 2T,NR,187
346376,+1 - 2T,NR,188
368796,05:00 - 2T,NR,189
172555,15:00 - 2T,FT,189
399252,24:00 - 1T,NR,190
451949,06:00 - 1T,NR,191
371058,17:00 - 2T,NR,191
412818,31:00 - 2T,NR,191
545875,15:00 - 1T,NR,192
628153,03:00 - 2T,NR,192
421067,04:00 - 1T,NR,193
346572,29:00 - 1T,NR,193
394353,03:00 - 2T,NR,193
177240,28:00 - 2T,NR,193
451949,06:00 - 1T,NR,195
295231,19:00 - 2T,NR,195
365590,38:00 - 2T,NR,195
295231,40:00 - 2T,NR,195
291647,33:00 - 2T,NR,196
530443,+2 - 1T,NR,197
540814,29:00 - 1T,NR,198
502253,11:00 - 1T,NR,199
589220,27:00 - 1T,NR,199
548739,29:00 - 1T,NR,199
548739,31:00 - 1T,NR,199
345706,45:00 - 1T,NR,199
345706,+1 - 2T,PN,199
390675,01:00 - 1T,PN,200
350705,25:00 - 1T,NR,200
164664,41:00 - 1T,NR,200
390675,17:00 - 2T,PN,200
577357,45:00 - 2T,NR,200
346572,31:00 - 1T,NR,201
300941,20:00 - 2T,PN,201
307961,15:00 - 1T,NR,202
412818,18:00 - 1T,NR,202
184979,37:00 - 1T,NR,202
176993,05:00 - 1T,NR,203
179050,22:00 - 1T,NR,203
324767,34:00 - 2T,NR,203
172714,38:00 - 2T,NR,205
184979,04:00 - 2T,FT,206
308061,38:00 - 2T,NR,206
605803,+3 - 2T,NR,206
337471,37:00 - 1T,NR,211
394353,27:00 - 2T,PN,212
431004,40:00 - 1T,NR,213
190271,31:00 - 2T,NR,213
577357,+3 - 2T,NR,213
449281,02:00 - 2T,NR,214
295231,41:00 - 1T,NR,215
393982,10:00 - 2T,PN,215
628153,11:00 - 1T,NR,216
177289,45:00 - 1T,NR,216
390675,25:00 - 2T,PN,216
390675,31:00 - 2T,NR,216
370556,05:00 - 1T,NR,217
172714,36:00 - 2T,NR,217
577357,11:00 - 1T,NR,218
378355,14:00 - 1T,NR,218
577357,23:00 - 1T,NR,218
577357,38:00 - 1T,NR,218
184869,08:00 - 2T,NR,218
378355,22:00 - 2T,NR,218
295231,33:00 - 1T,NR,219
390675,34:00 - 2T,PN,219
345706,22:00 - 1T,FT,220
507648,26:00 - 1T,NR,220
179050,31:00 - 1T,NR,220
545875,11:00 - 2T,NR,220
167918,15:00 - 2T,NR,220
177240,08:00 - 1T,NR,221
540814,09:00 - 1T,NR,221
396288,45:00 - 2T,NR,221
370556,16:00 - 2T,NR,222
398819,25:00 - 2T,NR,222
607356,04:00 - 1T,NR,224
610908,15:00 - 1T,NR,224
460578,45:00 - 1T,PN,224
462612,04:00 - 2T,NR,224
390675,32:00 - 2T,NR,224
537696,41:00 - 2T,NR,224
177240,03:00 - 1T,NR,225
155841,10:00 - 1T,NR,225
177240,20:00 - 1T,PN,225
565673,36:00 - 1T,NR,225
172714,09:00 - 2T,NR,225
177240,32:00 - 2T,NR,225
682889,42:00 - 2T,NR,225
462612,33:00 - 1T,NR,226
628153,05:00 - 1T,NR,228
628153,22:00 - 1T,NR,228
367535,23:00 - 2T,NR,228
167918,+4 - 2T,NR,228
295231,09:00 - 2T,NR,229
401860,36:00 - 2T,NR,229
393982,38:00 - 2T,NR,229
401860,45:00 - 2T,NR,229
361925,04:00 - 2T,NR,230
184869,31:00 - 2T,NR,230
341335,12:00 - 1T,NR,231
390675,13:00 - 2T,NR,231
589220,39:00 - 2T,NR,231
723707,45:00 - 2T,CT,231
399240,42:00 - 1T,NR,232
709615,+1 - 1T,NR,233
393701,32:00 - 2T,NR,233
337364,09:00 - 1T,NR,234
362991,20:00 - 1T,NR,234
649273,43:00 - 1T,NR,234
362991,11:00 - 2T,NR,234
168766,36:00 - 1T,NR,235
301943,31:00 - 2T,NR,235
439029,36:00 - 1T,NR,236
366997,01:00 - 2T,NR,236
508180,28:00 - 2T,NR,236
150547,39:00 - 2T,NR,236
296582,04:00 - 1T,NR,239
168766,18:00 - 1T,NR,239
370739,44:00 - 1T,PN,239
401484,34:00 - 2T,NR,239
504612,29:00 - 1T,NR,240
354706,37:00 - 2T,NR,240
168766,12:00 - 1T,NR,242
508180,28:00 - 1T,NR,242
168766,24:00 - 2T,PN,242
296582,43:00 - 2T,NR,242
359087,04:00 - 1T,FT,246
368004,37:00 - 1T,NR,246
605934,32:00 - 2T,NR,246
404306,40:00 - 1T,NR,247
432784,33:00 - 2T,NR,249
343976,+4 - 1T,NR,251
348182,29:00 - 1T,NR,252
463527,+4 - 1T,NR,252
386913,32:00 - 2T,NR,252
551655,05:00 - 1T,NR,253
393701,13:00 - 1T,NR,253
515352,17:00 - 1T,NR,253
302082,10:00 - 2T,PN,255
366997,+2 - 2T,NR,255
424399,07:00 - 2T,NR,257
304433,28:00 - 2T,NR,257
396102,13:00 - 1T,NR,259
167128,24:00 - 1T,NR,259
168766,05:00 - 2T,PN,259
396102,34:00 - 2T,NR,259
180097,22:00 - 1T,NR,260
508180,28:00 - 2T,NR,260
523789,17:00 - 2T,NR,261
304433,22:00 - 2T,NR,261
293092,21:00 - 1T,NR,262
356669,11:00 - 2T,CT,262
324550,14:00 - 2T,NR,262
296582,25:00 - 2T,NR,263
296582,32:00 - 2T,NR,263
296582,38:00 - 2T,PN,263
438304,33:00 - 1T,CT,264
298292,45:00 - 2T,NR,264
372750,39:00 - 2T,NR,266
180097,+4 - 2T,NR,266
520566,12:00 - 1T,NR,267
402753,21:00 - 1T,NR,268
449962,30:00 - 2T,NR,268
368004,21:00 - 2T,NR,269
168766,29:00 - 2T,NR,270
458006,36:00 - 1T,NR,271
518895,04:00 - 2T,NR,271
515352,05:00 - 2T,NR,272
326491,06:00 - 1T,NR,274
508180,09:00 - 1T,NR,274
324550,26:00 - 2T,CT,275
301943,36:00 - 2T,FT,275
463940,32:00 - 1T,NR,276
181845,+4 - 2T,PN,276
424399,26:00 - 1T,NR,277
393701,+1 - 1T,NR,277
424399,07:00 - 2T,NR,277
508180,06:00 - 1T,NR,278
164658,36:00 - 1T,NR,279
466651,07:00 - 1T,NR,280
181845,11:00 - 2T,NR,280
539162,31:00 - 2T,NR,280
304433,37:00 - 2T,NR,280
539162,45:00 - 2T,NR,280
298776,03:00 - 1T,NR,281
179098,01:00 - 1T,NR,282
304433,37:00 - 1T,NR,282
181845,43:00 - 2T,NR,282
313927,13:00 - 1T,FT,283
181437,05:00 - 2T,NR,283
164747,13:00 - 2T,NR,283
605934,18:00 - 1T,NR,284
504612,37:00 - 1T,NR,284
515352,10:00 - 2T,PN,284
393701,22:00 - 2T,NR,285
437499,26:00 - 2T,NR,285
545250,33:00 - 1T,NR,286
526755,35:00 - 1T,NR,286
545250,44:00 - 1T,NR,286
347208,19:00 - 2T,NR,286
347208,36:00 - 2T,NR,286
188900,03:00 - 1T,NR,287
396102,07:00 - 2T,NR,287
401934,29:00 - 1T,NR,289
344208,36:00 - 2T,PN,289
445215,39:00 - 2T,NR,289
434499,35:00 - 1T,NR,290
387920,40:00 - 1T,NR,290
318843,08:00 - 2T,NR,290
380096,21:00 - 2T,PN,290
351502,10:00 - 1T,FT,291
298990,+1 - 1T,PN,291
533241,18:00 - 2T,NR,291
455801,16:00 - 1T,NR,292
521848,+4 - 2T,NR,292
533241,12:00 - 1T,NR,293
176616,12:00 - 2T,NR,293
305397,34:00 - 2T,PN,293
533241,41:00 - 2T,NR,293
401934,43:00 - 2T,NR,293
385084,15:00 - 1T,NR,294
457292,05:00 - 2T,NR,294
535666,10:00 - 2T,NR,294
535666,21:00 - 2T,NR,294
600309,33:00 - 2T,FT,294
375335,25:00 - 2T,NR,295
346533,10:00 - 1T,NR,297
346533,13:00 - 2T,NR,297
344221,10:00 - 2T,PN,299
465944,+4 - 2T,NR,299
298990,34:00 - 1T,PN,300
414748,20:00 - 2T,PN,300
376599,44:00 - 1T,NR,301
440225,06:00 - 2T,NR,301
440225,18:00 - 2T,NR,301
401735,01:00 - 1T,NR,302
317126,41:00 - 1T,NR,302
372312,20:00 - 2T,NR,302
535666,22:00 - 2T,NR,302
465944,20:00 - 1T,NR,303
452742,+1 - 1T,NR,303
308247,06:00 - 2T,NR,303
465944,15:00 - 2T,NR,303
356468,43:00 - 1T,NR,304
344221,17:00 - 2T,NR,304
350529,32:00 - 2T,NR,304
344221,44:00 - 2T,NR,304
317126,18:00 - 2T,Daniel Felipe da Silva Rezende,305
338381,29:00 - 2T,FT,307
465944,35:00 - 2T,NR,307
313006,37:00 - 2T,NR,307
465944,43:00 - 2T,PN,307
313006,+1 - 2T,NR,307
554421,20:00 - 1T,NR,308
344221,27:00 - 1T,NR,308
323567,13:00 - 2T,NR,308
308247,+4 - 2T,NR,308
380096,05:00 - 2T,NR,309
607286,41:00 - 2T,NR,309
465423,+3 - 2T,NR,309
452742,16:00 - 1T,NR,310
391591,35:00 - 1T,NR,310
535666,38:00 - 1T,NR,310
465944,22:00 - 2T,PN,310
448121,34:00 - 2T,CT,310
465944,35:00 - 2T,NR,310
465944,39:00 - 2T,NR,310
344208,+1 - 2T,NR,310
414520,35:00 - 1T,NR,311
308247,06:00 - 2T,NR,312
678439,09:00 - 2T,NR,312
308247,10:00 - 2T,NR,312
565505,01:00 - 2T,NR,316
445215,06:00 - 2T,CT,316
565505,22:00 - 2T,NR,316
308247,25:00 - 1T,NR,318
312406,45:00 - 2T,PN,318
151417,27:00 - 2T,NR,321
324732,+1 - 2T,CT,321
465944,24:00 - 1T,NR,322
465944,28:00 - 1T,NR,322
465944,35:00 - 1T,NR,322
452742,06:00 - 2T,NR,322
338381,19:00 - 2T,NR,322
344208,39:00 - 2T,FT,322
430256,14:00 - 2T,CT,323
185199,+2 - 2T,FT,323
545481,29:00 - 2T,PN,324
565505,25:00 - 1T,NR,325
307505,37:00 - 2T,NR,325
565505,43:00 - 2T,FT,325
441575,16:00 - 1T,NR,326
441575,01:00 - 1T,NR,329
440225,18:00 - 2T,NR,329
678439,27:00 - 1T,NR,330
457292,31:00 - 1T,NR,330
565505,39:00 - 1T,NR,330
402575,45:00 - 1T,CT,330
308247,15:00 - 2T,PN,331
465944,20:00 - 2T,NR,331
465944,30:00 - 2T,NR,331
387313,35:00 - 2T,FT,331
344208,40:00 - 2T,NR,331
390066,45:00 - 1T,NR,335
308247,38:00 - 1T,NR,336
457692,24:00 - 1T,NR,337
308247,34:00 - 1T,NR,337
324830,35:00 - 2T,NR,338
419133,06:00 - 1T,NR,339
420186,14:00 - 2T,FT,339
610404,21:00 - 2T,NR,339
320431,27:00 - 2T,NR,339
344221,28:00 - 1T,PN,340
531728,27:00 - 2T,NR,340
554421,38:00 - 2T,NR,340
387920,+1 - 2T,NR,340
452742,05:00 - 1T,NR,341
151417,27:00 - 1T,NR,341
320532,03:00 - 2T,NR,341
375335,12:00 - 1T,NR,343
308247,17:00 - 1T,NR,343
600309,36:00 - 1T,NR,344
678439,37:00 - 2T,NR,344
431539,+3 - 2T,FT,344
518772,39:00 - 1T,NR,345
605354,+2 - 1T,FT,345
428950,15:00 - 2T,NR,345
394716,13:00 - 1T,CT,346
321577,24:00 - 1T,PN,346
325258,33:00 - 1T,NR,346
300968,45:00 - 2T,NR,346
307753,09:00 - 1T,NR,348
380831,39:00 - 1T,NR,348
465545,24:00 - 2T,NR,348
405400,42:00 - 2T,NR,349
577420,45:00 - 2T,NR,349
617143,36:00 - 2T,NR,351
380831,13:00 - 2T,PN,352
325258,36:00 - 2T,NR,352
402852,06:00 - 1T,NR,353
424573,23:00 - 2T,NR,353
167691,29:00 - 2T,NR,355
324735,41:00 - 1T,NR,357
538881,45:00 - 1T,NR,357
612369,32:00 - 1T,NR,361
456246,45:00 - 2T,NR,362
519525,+12 - 2T,PN,362
527841,05:00 - 2T,NR,363
546933,25:00 - 2T,CT,363
522855,34:00 - 2T,NR,363
502736,34:00 - 1T,NR,364
325258,45:00 - 2T,NR,364
181334,37:00 - 1T,NR,365
340657,35:00 - 2T,NR,365
577420,41:00 - 2T,NR,365
567193,36:00 - 1T,NR,366
377965,18:00 - 1T,NR,367
303907,17:00 - 1T,NR,368
648240,+3 - 2T,NR,368
503304,17:00 - 1T,NR,369
306788,34:00 - 1T,NR,370
433990,40:00 - 1T,NR,371
167691,18:00 - 2T,NR,371
433990,19:00 - 2T,NR,371
411095,39:00 - 2T,NR,372
518772,42:00 - 1T,NR,373
337806,38:00 - 2T,PN,373
443387,01:00 - 2T,NR,374
293685,02:00 - 2T,NR,375
533019,38:00 - 1T,NR,376
526668,04:00 - 2T,CT,376
500215,20:00 - 1T,NR,377
524341,16:00 - 2T,PN,377
