CBF,In,Out,Nº,Clube
607926,00:00 - 1T,45:00 - 2T,1,Central/PE
176498,00:00 - 1T,45:00 - 2T,1,AtléticoCearense/CE
385972,00:00 - 1T,45:00 - 2T,2,Central/PE
301064,00:00 - 1T,45:00 - 2T,2,AtléticoCearense/CE
307072,00:00 - 1T,07:00 - 2T,3,Central/PE
311670,00:00 - 1T,45:00 - 2T,3,AtléticoCearense/CE
360491,00:00 - 1T,45:00 - 2T,4,Central/PE
305887,00:00 - 1T,45:00 - 2T,4,AtléticoCearense/CE
175130,00:00 - 1T,36:00 - 2T,5,Central/PE
172943,00:00 - 1T,45:00 - 2T,5,AtléticoCearense/CE
364220,00:00 - 1T,45:00 - 2T,6,Central/PE
636795,00:00 - 1T,45:00 - 2T,6,AtléticoCearense/CE
429913,00:00 - 1T,36:00 - 2T,7,Central/PE
617617,00:00 - 1T,45:00 - 2T,7,AtléticoCearense/CE
415602,00:00 - 1T,29:00 - 2T,8,Central/PE
346659,00:00 - 1T,45:00 - 2T,8,AtléticoCearense/CE
176902,00:00 - 1T,45:00 - 2T,9,Central/PE
651021,00:00 - 1T,45:00 - 2T,10,AtléticoCearense/CE
605547,00:00 - 1T,45:00 - 2T,10,Central/PE
526916,00:00 - 1T,45:00 - 2T,11,AtléticoCearense/CE
382379,00:00 - 1T,29:00 - 2T,11,Central/PE
350088,00:00 - 1T,45:00 - 2T,22,AtléticoCearense/CE
384395,07:00 - 2T,45:00 - 2T,14,Central/PE
463146,29:00 - 2T,45:00 - 2T,18,Central/PE
648677,29:00 - 2T,45:00 - 2T,24,Central/PE
368051,36:00 - 2T,45:00 - 2T,19,Central/PE
436026,36:00 - 2T,45:00 - 2T,15,Central/PE
