CBF,In,Out,Nº,Clube
440420,00:00 - 1T,45:00 - 2T,1,Gama/DF
186430,00:00 - 1T,45:00 - 2T,1,Goianesia/GO
430408,00:00 - 1T,45:00 - 2T,2,Gama/DF
185938,00:00 - 1T,45:00 - 2T,4,Goianesia/GO
356669,00:00 - 1T,45:00 - 2T,3,Gama/DF
386913,00:00 - 1T,45:00 - 2T,7,Goianesia/GO
350435,00:00 - 1T,45:00 - 2T,4,Gama/DF
301943,00:00 - 1T,45:00 - 2T,8,Goianesia/GO
513871,00:00 - 1T,45:00 - 2T,5,Gama/DF
463527,00:00 - 1T,45:00 - 2T,11,Goianesia/GO
339208,00:00 - 1T,45:00 - 2T,6,Gama/DF
341787,00:00 - 1T,45:00 - 2T,14,Goianesia/GO
337364,00:00 - 1T,45:00 - 2T,7,Gama/DF
348182,00:00 - 1T,45:00 - 2T,15,Goianesia/GO
347208,00:00 - 1T,45:00 - 2T,8,Gama/DF
539931,00:00 - 1T,45:00 - 2T,16,Goianesia/GO
162026,00:00 - 1T,45:00 - 2T,9,Gama/DF
329430,00:00 - 1T,45:00 - 2T,18,Goianesia/GO
179098,00:00 - 1T,45:00 - 2T,10,Gama/DF
500744,00:00 - 1T,45:00 - 2T,20,Goianesia/GO
376076,00:00 - 1T,45:00 - 2T,11,Gama/DF
324550,00:00 - 1T,45:00 - 2T,21,Goianesia/GO
