CBF,In,Out,Nº,Clube
181804,00:00 - 1T,45:00 - 2T,1,SãoJosé/RS
334836,00:00 - 1T,45:00 - 2T,1,Luverdense/MT
182323,00:00 - 1T,45:00 - 2T,2,SãoJosé/RS
539611,00:00 - 1T,45:00 - 2T,2,Luverdense/MT
304280,00:00 - 1T,45:00 - 2T,3,SãoJosé/RS
314464,00:00 - 1T,45:00 - 2T,3,Luverdense/MT
302881,00:00 - 1T,45:00 - 2T,4,SãoJosé/RS
389903,00:00 - 1T,45:00 - 2T,4,Luverdense/MT
383537,00:00 - 1T,45:00 - 2T,5,SãoJosé/RS
293695,00:00 - 1T,45:00 - 2T,5,Luverdense/MT
442951,00:00 - 1T,45:00 - 2T,6,SãoJosé/RS
383914,00:00 - 1T,45:00 - 2T,6,Luverdense/MT
335478,00:00 - 1T,45:00 - 2T,7,SãoJosé/RS
304061,00:00 - 1T,22:00 - 2T,7,Luverdense/MT
350223,00:00 - 1T,45:00 - 2T,8,SãoJosé/RS
310725,00:00 - 1T,45:00 - 2T,8,Luverdense/MT
162692,00:00 - 1T,45:00 - 2T,9,SãoJosé/RS
305718,00:00 - 1T,INT,9,Luverdense/MT
177093,00:00 - 1T,45:00 - 2T,10,SãoJosé/RS
408115,00:00 - 1T,45:00 - 2T,10,Luverdense/MT
347321,00:00 - 1T,45:00 - 2T,11,SãoJosé/RS
168529,00:00 - 1T,12:00 - 2T,11,Luverdense/MT
300968,INT,45:00 - 2T,19,Luverdense/MT
411295,12:00 - 2T,45:00 - 2T,17,Luverdense/MT
315244,22:00 - 2T,45:00 - 2T,20,Luverdense/MT
