CBF,In,Out,Nº,Clube
172624,00:00 - 1T,45:00 - 2T,1,Treze/PB
137686,00:00 - 1T,45:00 - 2T,1,Confiança/SE
319777,00:00 - 1T,34:00 - 1T,2,Treze/PB
320016,00:00 - 1T,45:00 - 2T,2,Confiança/SE
348457,00:00 - 1T,45:00 - 2T,3,Treze/PB
177015,00:00 - 1T,45:00 - 2T,3,Confiança/SE
178201,00:00 - 1T,45:00 - 2T,4,Treze/PB
168670,00:00 - 1T,45:00 - 2T,4,Confiança/SE
346222,00:00 - 1T,45:00 - 2T,5,Treze/PB
366405,00:00 - 1T,45:00 - 2T,5,Confiança/SE
404367,00:00 - 1T,45:00 - 2T,6,Treze/PB
178985,00:00 - 1T,10:00 - 1T,6,Confiança/SE
302226,00:00 - 1T,45:00 - 2T,7,Treze/PB
174930,00:00 - 1T,45:00 - 2T,7,Confiança/SE
293501,00:00 - 1T,45:00 - 2T,8,Treze/PB
341683,00:00 - 1T,45:00 - 2T,8,Confiança/SE
138279,00:00 - 1T,45:00 - 2T,9,Treze/PB
318095,00:00 - 1T,32:00 - 2T,9,Confiança/SE
118442,00:00 - 1T,INT,10,Treze/PB
368089,00:00 - 1T,45:00 - 2T,10,Confiança/SE
357300,00:00 - 1T,24:00 - 2T,11,Treze/PB
319134,00:00 - 1T,37:00 - 2T,11,Confiança/SE
292527,INT,45:00 - 2T,23,Treze/PB
177056,10:00 - 1T,45:00 - 2T,14,Confiança/SE
350342,34:00 - 1T,45:00 - 2T,14,Treze/PB
371040,24:00 - 2T,45:00 - 2T,21,Treze/PB
343575,32:00 - 2T,45:00 - 2T,16,Confiança/SE
308083,37:00 - 2T,45:00 - 2T,18,Confiança/SE
