CBF,In,Out,Nº,Clube
324879,00:00 - 1T,45:00 - 2T,1,Náutico/PE
311316,00:00 - 1T,45:00 - 2T,1,SantaCruz/PE
428683,00:00 - 1T,45:00 - 2T,2,Náutico/PE
308648,00:00 - 1T,45:00 - 2T,2,SantaCruz/PE
402646,00:00 - 1T,45:00 - 2T,3,Náutico/PE
527047,00:00 - 1T,45:00 - 2T,3,SantaCruz/PE
370556,00:00 - 1T,45:00 - 2T,4,Náutico/PE
373263,00:00 - 1T,45:00 - 2T,4,SantaCruz/PE
175130,00:00 - 1T,45:00 - 2T,5,Náutico/PE
308871,00:00 - 1T,45:00 - 2T,5,SantaCruz/PE
341489,00:00 - 1T,45:00 - 2T,6,Náutico/PE
316384,00:00 - 1T,45:00 - 2T,6,SantaCruz/PE
541189,00:00 - 1T,27:00 - 2T,7,Náutico/PE
171339,00:00 - 1T,45:00 - 2T,7,SantaCruz/PE
622068,00:00 - 1T,45:00 - 2T,8,Náutico/PE
298990,00:00 - 1T,45:00 - 2T,8,SantaCruz/PE
182088,00:00 - 1T,10:00 - 2T,9,Náutico/PE
338611,00:00 - 1T,45:00 - 2T,9,SantaCruz/PE
292976,00:00 - 1T,32:00 - 2T,10,Náutico/PE
430039,00:00 - 1T,45:00 - 2T,10,SantaCruz/PE
295956,00:00 - 1T,45:00 - 2T,11,Náutico/PE
525204,00:00 - 1T,45:00 - 2T,11,SantaCruz/PE
372006,10:00 - 2T,45:00 - 2T,19,Náutico/PE
187522,27:00 - 2T,45:00 - 2T,16,Náutico/PE
383352,32:00 - 2T,45:00 - 2T,20,Náutico/PE
