CBF,In,Out,Nº,Clube
152238,00:00 - 1T,45:00 - 2T,1,EspiritoSanto/ES
156525,00:00 - 1T,45:00 - 2T,1,Urt/MG
169287,00:00 - 1T,45:00 - 2T,2,EspiritoSanto/ES
184943,00:00 - 1T,45:00 - 2T,2,Urt/MG
138059,00:00 - 1T,45:00 - 2T,3,EspiritoSanto/ES
173807,00:00 - 1T,45:00 - 2T,3,Urt/MG
169284,00:00 - 1T,45:00 - 2T,4,EspiritoSanto/ES
356106,00:00 - 1T,45:00 - 2T,4,Urt/MG
181290,00:00 - 1T,45:00 - 2T,5,EspiritoSanto/ES
156137,00:00 - 1T,45:00 - 2T,5,Urt/MG
182527,00:00 - 1T,45:00 - 2T,6,EspiritoSanto/ES
308476,00:00 - 1T,45:00 - 2T,6,Urt/MG
308846,00:00 - 1T,45:00 - 2T,7,EspiritoSanto/ES
361450,00:00 - 1T,20:00 - 2T,7,Urt/MG
341482,00:00 - 1T,45:00 - 2T,8,EspiritoSanto/ES
177085,00:00 - 1T,45:00 - 2T,8,Urt/MG
154453,00:00 - 1T,45:00 - 2T,9,EspiritoSanto/ES
324066,00:00 - 1T,37:00 - 2T,9,Urt/MG
151417,00:00 - 1T,45:00 - 2T,10,EspiritoSanto/ES
187085,00:00 - 1T,45:00 - 2T,10,Urt/MG
183765,00:00 - 1T,45:00 - 2T,11,EspiritoSanto/ES
292197,00:00 - 1T,31:00 - 2T,11,Urt/MG
314444,20:00 - 2T,45:00 - 2T,16,Urt/MG
383390,31:00 - 2T,45:00 - 2T,17,Urt/MG
546734,37:00 - 2T,45:00 - 2T,14,Urt/MG
