CBF,In,Out,Nº,Clube
177419,00:00 - 1T,45:00 - 2T,1,Uberlândia/MG
159483,00:00 - 1T,45:00 - 2T,1,Caxias/RS
308648,00:00 - 1T,45:00 - 2T,2,Uberlândia/MG
327376,00:00 - 1T,INT,2,Caxias/RS
329426,00:00 - 1T,45:00 - 2T,3,Uberlândia/MG
295525,00:00 - 1T,45:00 - 2T,3,Caxias/RS
160357,00:00 - 1T,45:00 - 2T,4,Uberlândia/MG
185785,00:00 - 1T,45:00 - 2T,4,Caxias/RS
182890,00:00 - 1T,45:00 - 2T,5,Uberlândia/MG
164348,00:00 - 1T,45:00 - 2T,5,Caxias/RS
186040,00:00 - 1T,45:00 - 2T,6,Uberlândia/MG
179831,00:00 - 1T,45:00 - 2T,6,Caxias/RS
336454,00:00 - 1T,45:00 - 2T,7,Uberlândia/MG
178834,00:00 - 1T,22:00 - 2T,7,Caxias/RS
292969,00:00 - 1T,23:00 - 2T,8,Uberlândia/MG
296117,00:00 - 1T,45:00 - 2T,8,Caxias/RS
174534,00:00 - 1T,45:00 - 2T,9,Uberlândia/MG
189920,00:00 - 1T,39:00 - 2T,9,Caxias/RS
137759,00:00 - 1T,10:00 - 2T,10,Uberlândia/MG
341926,00:00 - 1T,45:00 - 2T,10,Caxias/RS
407956,00:00 - 1T,36:00 - 2T,11,Uberlândia/MG
296334,00:00 - 1T,45:00 - 2T,11,Caxias/RS
361960,INT,45:00 - 2T,13,Caxias/RS
302554,10:00 - 2T,45:00 - 2T,20,Uberlândia/MG
291978,22:00 - 2T,45:00 - 2T,17,Caxias/RS
155532,23:00 - 2T,45:00 - 2T,17,Uberlândia/MG
343887,36:00 - 2T,45:00 - 2T,19,Uberlândia/MG
340535,39:00 - 2T,45:00 - 2T,15,Caxias/RS
