CBF,In,Out,Nº,Clube
172624,00:00 - 1T,45:00 - 2T,1,Treze/PB
342292,00:00 - 1T,45:00 - 2T,1,SantaRita/AL
181630,00:00 - 1T,45:00 - 2T,2,Treze/PB
405399,00:00 - 1T,45:00 - 2T,2,SantaRita/AL
178201,00:00 - 1T,45:00 - 2T,3,Treze/PB
409379,00:00 - 1T,45:00 - 2T,3,SantaRita/AL
307569,00:00 - 1T,45:00 - 2T,4,Treze/PB
154090,00:00 - 1T,45:00 - 2T,4,SantaRita/AL
346222,00:00 - 1T,45:00 - 2T,5,Treze/PB
318339,00:00 - 1T,45:00 - 2T,5,SantaRita/AL
404367,00:00 - 1T,45:00 - 2T,6,Treze/PB
545717,00:00 - 1T,45:00 - 2T,6,SantaRita/AL
421785,00:00 - 1T,45:00 - 2T,7,Treze/PB
175545,00:00 - 1T,45:00 - 2T,7,SantaRita/AL
178231,00:00 - 1T,45:00 - 2T,8,Treze/PB
365520,00:00 - 1T,45:00 - 2T,8,SantaRita/AL
118442,00:00 - 1T,20:00 - 2T,10,Treze/PB
188529,00:00 - 1T,45:00 - 2T,9,SantaRita/AL
302913,00:00 - 1T,35:00 - 2T,11,Treze/PB
503321,00:00 - 1T,45:00 - 2T,10,SantaRita/AL
292527,00:00 - 1T,30:00 - 2T,23,Treze/PB
417703,00:00 - 1T,45:00 - 2T,11,SantaRita/AL
375152,20:00 - 2T,45:00 - 2T,19,Treze/PB
173641,30:00 - 2T,45:00 - 2T,21,Treze/PB
369011,35:00 - 2T,45:00 - 2T,22,Treze/PB
