CBF,In,Out,Nº,Clube
172028,00:00 - 1T,45:00 - 2T,1,Csa/AL
191609,00:00 - 1T,45:00 - 2T,1,Londrina/PR
159632,00:00 - 1T,45:00 - 2T,3,Csa/AL
376828,00:00 - 1T,45:00 - 2T,2,Londrina/PR
154117,00:00 - 1T,45:00 - 2T,4,Csa/AL
174541,00:00 - 1T,45:00 - 2T,3,Londrina/PR
401167,00:00 - 1T,45:00 - 2T,5,Csa/AL
345098,00:00 - 1T,45:00 - 2T,4,Londrina/PR
177606,00:00 - 1T,45:00 - 2T,6,Csa/AL
174223,00:00 - 1T,45:00 - 2T,5,Londrina/PR
145923,00:00 - 1T,28:00 - 2T,7,Csa/AL
376801,00:00 - 1T,45:00 - 2T,6,Londrina/PR
310961,00:00 - 1T,45:00 - 2T,9,Csa/AL
360467,00:00 - 1T,26:00 - 2T,7,Londrina/PR
175913,00:00 - 1T,36:00 - 2T,10,Csa/AL
167975,00:00 - 1T,21:00 - 2T,8,Londrina/PR
184798,00:00 - 1T,45:00 - 2T,19,Csa/AL
348899,00:00 - 1T,45:00 - 2T,9,Londrina/PR
175018,00:00 - 1T,45:00 - 2T,22,Csa/AL
363480,00:00 - 1T,45:00 - 2T,10,Londrina/PR
169274,00:00 - 1T,26:00 - 2T,30,Csa/AL
296566,00:00 - 1T,22:00 - 2T,11,Londrina/PR
323184,21:00 - 2T,45:00 - 2T,17,Londrina/PR
188494,22:00 - 2T,45:00 - 2T,18,Londrina/PR
293622,26:00 - 2T,45:00 - 2T,19,Londrina/PR
340115,26:00 - 2T,45:00 - 2T,16,Csa/AL
541203,28:00 - 2T,45:00 - 2T,17,Csa/AL
179486,36:00 - 2T,45:00 - 2T,25,Csa/AL
