CBF,In,Out,Nº,Clube
308316,00:00 - 1T,45:00 - 2T,1,Oeste/SP
142720,00:00 - 1T,45:00 - 2T,23,Avaí/SC
322852,00:00 - 1T,45:00 - 2T,2,Oeste/SP
144059,00:00 - 1T,45:00 - 2T,3,Avaí/SC
326727,00:00 - 1T,45:00 - 2T,3,Oeste/SP
298995,00:00 - 1T,45:00 - 2T,4,Avaí/SC
168608,00:00 - 1T,45:00 - 2T,4,Oeste/SP
297781,00:00 - 1T,35:00 - 2T,6,Avaí/SC
346815,00:00 - 1T,45:00 - 2T,5,Oeste/SP
318165,00:00 - 1T,45:00 - 2T,9,Avaí/SC
349177,00:00 - 1T,45:00 - 2T,6,Oeste/SP
305404,00:00 - 1T,26:00 - 2T,20,Avaí/SC
310101,00:00 - 1T,45:00 - 2T,7,Oeste/SP
398368,00:00 - 1T,45:00 - 2T,27,Avaí/SC
294996,00:00 - 1T,45:00 - 2T,8,Oeste/SP
339594,00:00 - 1T,45:00 - 2T,66,Avaí/SC
360911,00:00 - 1T,18:00 - 2T,9,Oeste/SP
306156,00:00 - 1T,26:00 - 2T,80,Avaí/SC
308495,00:00 - 1T,22:00 - 2T,10,Oeste/SP
313767,00:00 - 1T,45:00 - 2T,93,Avaí/SC
310723,00:00 - 1T,INT,11,Oeste/SP
317445,00:00 - 1T,45:00 - 2T,98,Avaí/SC
293529,INT,45 - 2T,15,Oeste/SP
542491,18:00 - 2T,45 - 2T,18,Oeste/SP
343349,22:00 - 2T,45 - 2T,21,Oeste/SP
350899,26:00 - 2T,45 - 2T,99,Avaí/SC
156079,26:00 - 2T,45 - 2T,10,Avaí/SC
509264,35:00 - 2T,45 - 2T,25,Avaí/SC
