Game,Home,Away
159,Coritiba/PR,SãoBento/SP
160,SampaioCorrea/MA,Goiás/GO
161,PontePreta/SP,Juventude/RS
162,SãoBento/SP,SampaioCorrea/MA
163,Brasil/RS,Boa/MG
164,Figueirense/SC,VilaNova/GO
166,Goiás/GO,Coritiba/PR
167,Atlético/GO,Csa/AL
168,Crb/AL,Criciúma/SC
169,Londrina/PR,Oeste/SP
170,Paysandu/PA,Guarani/SP
171,Guarani/SP,Brasil/RS
172,SãoBento/SP,Atlético/GO
173,Juventude/RS,Fortaleza/CE
174,Avaí/SC,Csa/AL
175,Criciúma/SC,VilaNova/GO
176,Goiás/GO,Oeste/SP
177,Boa/MG,SampaioCorrea/MA
178,Crb/AL,Londrina/PR
179,Coritiba/PR,PontePreta/SP
180,Paysandu/PA,Figueirense/SC
181,PontePreta/SP,Avaí/SC
182,Oeste/SP,Boa/MG
183,Brasil/RS,Goiás/GO
184,Figueirense/SC,Crb/AL
186,VilaNova/GO,SãoBento/SP
187,Atlético/GO,Paysandu/PA
188,Csa/AL,Juventude/RS
189,Londrina/PR,Guarani/SP
190,SampaioCorrea/MA,Criciúma/SC
191,Avaí/SC,VilaNova/GO
192,Paysandu/PA,PontePreta/SP
193,Goiás/GO,Csa/AL
194,Boa/MG,Londrina/PR
195,Coritiba/PR,SampaioCorrea/MA
196,Guarani/SP,Fortaleza/CE
197,Criciúma/SC,Atlético/GO
198,Crb/AL,Oeste/SP
199,Juventude/RS,Figueirense/SC
200,SãoBento/SP,Brasil/RS
201,Brasil/RS,Avaí/SC
202,PontePreta/SP,Criciúma/SC
203,Londrina/PR,Paysandu/PA
204,VilaNova/GO,Crb/AL
205,Figueirense/SC,Goiás/GO
207,Atlético/GO,Coritiba/PR
208,Oeste/SP,Juventude/RS
209,SampaioCorrea/MA,Guarani/SP
210,Csa/AL,SãoBento/SP
211,Brasil/RS,Paysandu/PA
212,Avaí/SC,Juventude/RS
213,Criciúma/SC,Coritiba/PR
214,Londrina/PR,PontePreta/SP
215,Crb/AL,Fortaleza/CE
216,Goiás/GO,SãoBento/SP
217,Boa/MG,Figueirense/SC
218,Guarani/SP,Atlético/GO
219,SampaioCorrea/MA,VilaNova/GO
220,Oeste/SP,Csa/AL
221,Coritiba/PR,Oeste/SP
222,Figueirense/SC,Brasil/RS
223,Atlético/GO,Crb/AL
225,SãoBento/SP,Avaí/SC
226,Paysandu/PA,SampaioCorrea/MA
227,VilaNova/GO,Goiás/GO
228,Csa/AL,Criciúma/SC
229,PontePreta/SP,Guarani/SP
230,Juventude/RS,Boa/MG
231,Brasil/RS,Coritiba/PR
232,Criciúma/SC,Guarani/SP
233,Oeste/SP,SãoBento/SP
234,PontePreta/SP,VilaNova/GO
235,Crb/AL,SampaioCorrea/MA
236,Avaí/SC,Figueirense/SC
237,Boa/MG,Csa/AL
238,Londrina/PR,Atlético/GO
239,Goiás/GO,Fortaleza/CE
240,Paysandu/PA,Juventude/RS
241,VilaNova/GO,Oeste/SP
242,Guarani/SP,Goiás/GO
243,Avaí/SC,Crb/AL
244,Atlético/GO,PontePreta/SP
245,Coritiba/PR,Boa/MG
246,SãoBento/SP,Paysandu/PA
247,Juventude/RS,Criciúma/SC
248,Csa/AL,Londrina/PR
249,Fortaleza/CE,Figueirense/SC
250,SampaioCorrea/MA,Brasil/RS
251,Boa/MG,Goiás/GO
252,Crb/AL,Guarani/SP
253,Criciúma/SC,Fortaleza/CE
254,Paysandu/PA,Avaí/SC
255,Oeste/SP,Atlético/GO
256,Juventude/RS,SãoBento/SP
257,Londrina/PR,Brasil/RS
258,Figueirense/SC,Csa/AL
259,PontePreta/SP,SampaioCorrea/MA
260,VilaNova/GO,Coritiba/PR
261,Csa/AL,VilaNova/GO
262,Guarani/SP,Juventude/RS
263,Coritiba/PR,Londrina/PR
264,Figueirense/SC,SãoBento/SP
265,SampaioCorrea/MA,Fortaleza/CE
267,Criciúma/SC,Avaí/SC
268,Boa/MG,Paysandu/PA
269,Goiás/GO,Atlético/GO
270,Oeste/SP,PontePreta/SP
271,Atlético/GO,Juventude/RS
272,Londrina/PR,Figueirense/SC
273,Goiás/GO,PontePreta/SP
274,Crb/AL,Coritiba/PR
275,Paysandu/PA,Criciúma/SC
276,Brasil/RS,Oeste/SP
277,Fortaleza/CE,VilaNova/GO
278,SãoBento/SP,Boa/MG
279,Guarani/SP,Csa/AL
280,Avaí/SC,SampaioCorrea/MA
281,Fortaleza/CE,SãoBento/SP
282,PontePreta/SP,Brasil/RS
283,Paysandu/PA,Goiás/GO
284,Juventude/RS,Londrina/PR
285,VilaNova/GO,Guarani/SP
286,Oeste/SP,SampaioCorrea/MA
287,Figueirense/SC,Atlético/GO
288,Coritiba/PR,Avaí/SC
289,Crb/AL,Csa/AL
290,Boa/MG,Criciúma/SC
291,SampaioCorrea/MA,Figueirense/SC
292,Criciúma/SC,Oeste/SP
293,Goiás/GO,Londrina/PR
294,Csa/AL,Paysandu/PA
295,SãoBento/SP,Guarani/SP
296,Brasil/RS,Fortaleza/CE
297,Avaí/SC,Boa/MG
298,PontePreta/SP,Crb/AL
299,Atlético/GO,VilaNova/GO
300,Coritiba/PR,Juventude/RS
301,Paysandu/PA,Crb/AL
302,Criciúma/SC,Brasil/RS
303,Juventude/RS,Goiás/GO
304,Atlético/GO,SampaioCorrea/MA
305,Csa/AL,PontePreta/SP
306,Guarani/SP,Avaí/SC
307,Oeste/SP,Fortaleza/CE
308,VilaNova/GO,Boa/MG
309,Figueirense/SC,Coritiba/PR
310,Londrina/PR,SãoBento/SP
311,VilaNova/GO,Juventude/RS
312,Brasil/RS,Atlético/GO
313,Crb/AL,Goiás/GO
314,SãoBento/SP,Criciúma/SC
315,PontePreta/SP,Figueirense/SC
316,Avaí/SC,Oeste/SP
317,Boa/MG,Guarani/SP
318,Coritiba/PR,Csa/AL
319,Fortaleza/CE,Paysandu/PA
320,SampaioCorrea/MA,Londrina/PR
321,Csa/AL,Brasil/RS
322,Fortaleza/CE,PontePreta/SP
323,Goiás/GO,Avaí/SC
324,SãoBento/SP,Crb/AL
325,Londrina/PR,VilaNova/GO
326,Guarani/SP,Oeste/SP
327,Boa/MG,Atlético/GO
328,Figueirense/SC,Criciúma/SC
329,Paysandu/PA,Coritiba/PR
330,Juventude/RS,SampaioCorrea/MA
331,Criciúma/SC,Goiás/GO
332,Juventude/RS,Brasil/RS
333,VilaNova/GO,Paysandu/PA
334,Oeste/SP,Figueirense/SC
335,SampaioCorrea/MA,Csa/AL
336,Avaí/SC,Londrina/PR
337,Crb/AL,Boa/MG
338,Atlético/GO,Fortaleza/CE
339,Coritiba/PR,Guarani/SP
340,PontePreta/SP,SãoBento/SP
341,Goiás/GO,SampaioCorrea/MA
342,Brasil/RS,VilaNova/GO
343,Atlético/GO,Avaí/SC
344,Londrina/PR,Criciúma/SC
345,PontePreta/SP,Boa/MG
346,SãoBento/SP,Coritiba/PR
347,Figueirense/SC,Guarani/SP
348,Fortaleza/CE,Csa/AL
349,Crb/AL,Juventude/RS
350,Paysandu/PA,Oeste/SP
351,Coritiba/PR,Goiás/GO
352,Juventude/RS,PontePreta/SP
353,Boa/MG,Brasil/RS
354,Avaí/SC,Fortaleza/CE
355,Oeste/SP,Londrina/PR
356,SampaioCorrea/MA,SãoBento/SP
357,VilaNova/GO,Figueirense/SC
358,Criciúma/SC,Crb/AL
359,Csa/AL,Atlético/GO
360,Guarani/SP,Paysandu/PA
361,Figueirense/SC,Paysandu/PA
362,PontePreta/SP,Coritiba/PR
363,Fortaleza/CE,Juventude/RS
364,Atlético/GO,SãoBento/SP
365,Londrina/PR,Crb/AL
366,Brasil/RS,Guarani/SP
367,Csa/AL,Avaí/SC
368,SampaioCorrea/MA,Boa/MG
369,VilaNova/GO,Criciúma/SC
370,Oeste/SP,Goiás/GO
371,Guarani/SP,Londrina/PR
372,SãoBento/SP,VilaNova/GO
373,Juventude/RS,Csa/AL
374,Avaí/SC,PontePreta/SP
375,Criciúma/SC,SampaioCorrea/MA
376,Goiás/GO,Brasil/RS
377,Boa/MG,Oeste/SP
378,Crb/AL,Figueirense/SC
379,Coritiba/PR,Fortaleza/CE
380,Paysandu/PA,Atlético/GO
