CBF,In,Out,Nº,Clube
324879,00:00 - 1T,45:00 - 2T,1,Atlético/GO
172299,00:00 - 1T,45:00 - 2T,1,Paysandu/PA
376889,00:00 - 1T,45:00 - 2T,2,Atlético/GO
295845,00:00 - 1T,45:00 - 2T,4,Paysandu/PA
364905,00:00 - 1T,24:00 - 2T,3,Atlético/GO
334195,00:00 - 1T,45:00 - 2T,5,Paysandu/PA
349619,00:00 - 1T,45:00 - 2T,4,Atlético/GO
170011,00:00 - 1T,45:00 - 2T,10,Paysandu/PA
298432,00:00 - 1T,45:00 - 2T,5,Atlético/GO
538587,00:00 - 1T,45:00 - 2T,13,Paysandu/PA
185199,00:00 - 1T,45:00 - 2T,6,Atlético/GO
298709,00:00 - 1T,16:00 - 2T,14,Paysandu/PA
360465,00:00 - 1T,45:00 - 2T,7,Atlético/GO
313043,00:00 - 1T,29:00 - 2T,17,Paysandu/PA
379397,00:00 - 1T,45:00 - 2T,8,Atlético/GO
311439,00:00 - 1T,13:00 - 2T,18,Paysandu/PA
441065,00:00 - 1T,45:00 - 2T,9,Atlético/GO
185034,00:00 - 1T,45:00 - 2T,20,Paysandu/PA
371170,00:00 - 1T,30:00 - 2T,10,Atlético/GO
185649,00:00 - 1T,45:00 - 2T,30,Paysandu/PA
160781,00:00 - 1T,44:00 - 2T,11,Atlético/GO
536065,00:00 - 1T,45:00 - 2T,36,Paysandu/PA
332037,13:00 - 2T,45:00 - 2T,11,Paysandu/PA
166180,16:00 - 2T,45:00 - 2T,27,Paysandu/PA
188660,24:00 - 2T,45:00 - 2T,15,Atlético/GO
456234,29:00 - 2T,45:00 - 2T,31,Paysandu/PA
310596,30:00 - 2T,45:00 - 2T,18,Atlético/GO
309332,44:00 - 2T,45:00 - 2T,16,Atlético/GO
