CBF,In,Out,Nº,Clube
134101,00:00 - 1T,45:00 - 2T,1,Macae/RJ
182717,00:00 - 1T,45:00 - 2T,1,Caxias/RS
174793,00:00 - 1T,45:00 - 2T,2,Macae/RJ
163725,00:00 - 1T,45:00 - 2T,2,Caxias/RS
129159,00:00 - 1T,45:00 - 2T,3,Macae/RJ
188260,00:00 - 1T,45:00 - 2T,3,Caxias/RS
143037,00:00 - 1T,45:00 - 2T,4,Macae/RJ
317900,00:00 - 1T,45:00 - 2T,4,Caxias/RS
155127,00:00 - 1T,45:00 - 2T,5,Macae/RJ
180294,00:00 - 1T,45:00 - 2T,5,Caxias/RS
155533,00:00 - 1T,45:00 - 2T,6,Macae/RJ
176526,00:00 - 1T,45:00 - 2T,6,Caxias/RS
341345,00:00 - 1T,45:00 - 2T,7,Macae/RJ
172132,00:00 - 1T,45:00 - 2T,7,Caxias/RS
188170,00:00 - 1T,45:00 - 2T,8,Macae/RJ
178402,00:00 - 1T,45:00 - 2T,8,Caxias/RS
140690,00:00 - 1T,45:00 - 2T,9,Macae/RJ
292517,00:00 - 1T,45:00 - 2T,9,Caxias/RS
189937,00:00 - 1T,45:00 - 2T,10,Macae/RJ
160596,00:00 - 1T,45:00 - 2T,10,Caxias/RS
143833,00:00 - 1T,45:00 - 2T,11,Macae/RJ
364493,00:00 - 1T,45:00 - 2T,11,Caxias/RS
