Campeonato:,Campeonato Brasileiro - Série C/2021,,Rodada:,17
Jogo:,Ypiranga / RS X Ituano / SP,,,
Data:,19/09/2021 Horário: 11:00 Estádio:,Colosso da Lagoa / Erechim,,
"",,Arbitragem
Arbitro:,Rodrigo da Fonseca Silva (AB / MT),
Arbitro Assistente 1:,Fabio Rodrigo Rubinho (AB / MT),
Arbitro Assistente 2:,Fernanda Kruger (CD / MT),
Quarto Arbitro:,Rafael Rodrigo Klein (BAS / RS),
Delegado Local:,Neuro Dassi (CBF / RS),
Analista de Campo:,Paulo Ricardo Silva Conceição (CBF / RS),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,10:54Atraso:,,Não Houve Entrada do mandante: 12:02,,Atraso:,Não Houve
Entrada do visitante:,10:54Atraso:,,Não Houve Entrada do visitante: 12:02,,Atraso:,Não Houve
Início 1o Tempo:,11:00Atraso:,,Não Houve Início do 2o Tempo: 12:04,,Atraso:,Não Houve
Término do 1o Tempo:,11:49Acréscimo:,,4 min Término do 2o Tempo: 12:56,Acréscimo:,,7 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Ypiranga / RS,,,,Ituano / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Andre,Deivity Andre Cherut ...,T(g),P,345033 1 Pegorari,Jose Guilherme Guido ... T(g),,P,293383
2,Muriel,Muriel Leite Magalhaes,T,P,188557 2 Pacheco,Guilherme Augusto PachecoT,,P,310646
3,Douglas,Douglas Matheus do N ...,T,P,347212 3 Lucas,Lucas Vinicius Dias Costa T,,P,427213
4,Leonardo,Leonardo Medeiros da ...,T,P,182887 4 Bernardo,Bernardo Schappo T,,P,500953
5,Mikael,Mikael Guterres Michel,T,P,348165 5 Jorge Joa,Jorge Andres Roa Jimenez T,,P,622068
