Campeonato:,Campeonato Brasileiro - Série C/2021,,Rodada:,3
Jogo:,Ituano / SP X Paysandu / PA,,,
Data:,16/10/2021 Horário: 17:00 Estádio:,Novelli Junior / Itu,,
"",Arbitragem
Arbitro:,Antonio Dib Moraes de Sousa (AB / PI)
Arbitro Assistente 1:,Rogério de Oliveira Braga (AB / PI)
Arbitro Assistente 2:,Márcio Iglésias Araújo Silva (AB / PI)
Quarto Arbitro:,Diego da Silva Castro (AB / PI)
Quinto Arbitro:,Alberto Poletto Masseira (AB / SP)
Analista de Campo:,Carlos Augusto Nogueira Junior (CBF / SP)
VAR:,Emerson de Almeida Ferreira (AB / MG)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:50Atraso:,,Não Houve Entrada do mandante: 18:02,,Atraso:,Não Houve
Entrada do visitante:,16:50Atraso:,,Não Houve Entrada do visitante: 18:02,,Atraso:,Não Houve
Início 1o Tempo:,17:00Atraso:,,Não Houve Início do 2o Tempo: 18:05,,Atraso:,Não Houve
Término do 1o Tempo:,17:50Acréscimo:,,5 min Término do 2o Tempo: 18:57,Acréscimo:,,7 min
Resultado do 1o Tempo: 2 X 1,,,Resultado Final: 3 X 1,,,
"",,,,,Relação de Jogadores,,,,
"",,Ituano / SP,,,,Paysandu / PA,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Pegorari,Jose Guilherme Guido ... T(g),,P,293383 1 Victor Souza,Victor Bernardes And ... T(g),,P,299833
2,Pacheco,Guilherme Augusto PachecoT,,P,310646 2 Leandro Silva,Leandro da Silva,T,P,178723
3,Mateus,Mateus Ferreira da Silva T,,P,378323 10 Marlon,Marlon Douglas de Sa ...,T,P,411070
4,Mancini,Matheus Mancini T,,P,328820 11 Rildo,Rildo de Andrade Fel ...,T,P,318254
5,Jorge Joa,Jorge Andres Roa Jimenez T,,P,622068 19 Paulo Roberto,Paulo Roberto da Silva,T,P,175560
6,Mario Sergio,Mario Sergio Valerio T,,P,335286 26 Perema,Auricélio Vinhote So ...,T,P,389790
7,Kaio,Kaio Silva Mendes T,,P,359493 35 Marino,Marino da Silva,T,P,341779
8,Igor,Igor Henrique Martin ... T,,P,305811 36 Diego Matos,Diego Daniel Rodrigu ...,T,P,536065
9,Tiago Marq ...,Tiago Marques Rezende T,,P,184899 42 Denilson,Denilson dos Santos  ...,T,P,344194
10,Gerson,Gerson Alencar de Li ... T,,P,147495 71 Danrlei,Danrlei Medeiros Moreira,T,P,643993
11,Iago,Iago Teles da Silva T,,P,442914 93 Willian Fa ...,Willian Vasconcelos  ...,T,P,395002
12,Edson,Edson Oliveira Barreto R(g),,P,334836 23 Paulo Ricardo,Paulo Ricardo Ferrei ... R(g),,P,453522
13,Leonardo,Leonardo da Silva Cr ... R,,P,415195 8 Paulinho,Paulo Sergio de Oliveira,R,P,178891
14,Lucas,Lucas Vinicius Dias Costa R,,P,427213 9 Rafael Gra ...,Rafael Santiago Goncalves,R,P,179773
