Campeonato:,Campeonato Brasileiro - Série C/2021,,Rodada:,16
Jogo:,Tombense / MG X Floresta / CE,,,
Data:,12/09/2021 Horário: 11:00 Estádio:,Antônio Guimarães de Almeida / Tombos,,
"",,Arbitragem
Arbitro:,Renan Novaes Insabralde (CD / MS),
Arbitro Assistente 1:,Ruy Cesar Lavarda Ferreira (AB / MS),
Arbitro Assistente 2:,Luiz Fernando Viegas Colete (CD / MS),
Quarto Arbitro:,Murilo Francisco Misson Junior (CD / MG),
Analista de Campo:,Marcio Eustaquio Sousa Santiago (CBF / MG),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,10:50Atraso:,,Não Houve Entrada do mandante: 12:01,,Atraso:,Não Houve
Entrada do visitante:,10:50Atraso:,,Não Houve Entrada do visitante: 12:01,,Atraso:,Não Houve
Início 1o Tempo:,11:00Atraso:,,Não Houve Início do 2o Tempo: 12:04,,Atraso:,Não Houve
Término do 1o Tempo:,11:49Acréscimo:,,4 min Término do 2o Tempo: 12:55,Acréscimo:,,6 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Tombense / MG,,,,Floresta / CE,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Felipe,Felipe Garcia dos Pr ...,T(g),P,172028 12 Tonny,Antonio Eduardo Furq ...,T(g),P,351454
2,David,David Junio Manoel d ...,T,P,404381 4 Willian,Willian Filemon Alve ...,T,P,298916
3,Moises Eva ...,Moises Lucas da Silv ...,T,P,350930 5 Daniel Per ...,Daniel Pereira da Silva,T,P,306501
4,Bruno,Bruno Bispo dos Anjos,T,P,367372 6 Fabio,Fabio Alves da Silva,T,P,187325
5,Otavio,Luiz Otavio Alves Ma ...,T,P,374917 7 Elielton,Elielton Batista dos ...,T,P,401831
6,Manoel,Manoel Ferreira Lima Neto,T,P,448273 8 Marconi,Marconi Ribeiro Souza,T,P,172261
7,Gustavo,Gustavo Cazonatti,T,P,441692 9 Flavio Torres,Flavio Torres Ribeiro,T,P,304373
8,Eduardo,Eduardo da Silva Nas ...,T,P,182621 10 Thiago Pri ...,Thiago de Almeida Primão,T,P,308568
9,Rubens,Rubens da Silva Coura,T,P,310961 11 Yuri,Yuri Naves Roberto,T,P,177357
10,Jean Lucas,Jean Lucas Figueiredo,T,P,308283 15 Marcos Mar ...,Marcos Martins dos Anjos,T,P,184247
11,Igor Cassio,Igor Cassio Vieira d ...,T,P,438951 27 Mailson,Mailson Alves Barrei ...,T,P,176616
12,Murillo,Murillo Barbosa Lopes R(g),,P,545967 1 Douglas,Douglas Dias de Sousa,R(g),P,177953
13,Guilherme  ...,Guilherme Rocha de O ...,R,P,648206 13 Edimar,Edimar de Oliveira M ...,R,P,185649
14,Edson,Edson Carlos Santos  ...,R,P,339594 14 Alisson,Jose Alisson dos Santos,R,P,385488
15,Falcão,Lucas de Oliveira Te ...,R,P,398807 16 Thalison,Thalison da Silva Ro ...,R,P,532888
16,Ramon dos  ...,Ramon dos Santos Pereira,R,P,502779 17 Andrey,Andrey Soares Almeida,R,P,341396
17,Wilian,Wilian Moreira da Si ...,R,P,353984 18 Alison,Alison Henrique Mira,R,P,375562
18,Rodrigo,Rodrigo Vasconcelos  ...,R,P,302774 19 Carlos Renato,Carlos Renato Laurin ...,R,P,307111
19,Rodrigo Po ...,Rodrigo Porto Bezerra,R,P,502057 20 Rene Alves ...,Rene Alves dos Santos,R,P,359026
20,VITINHO,Vitor Rafael de Oliveira,R,P,622618,,,,
21,Marquinhos,Marcos Antonio Sever ...,R,P,412454,,,,
22,Pedrão,Pedro Lucas de Jesus ...,R,P,554958,,,,
26,Paulo Vitor,Paulo Vitor Freitas Souza,R,P,174925,,,,
"",,Comissão Técnica,
"",Tombense / MG,,Floresta / CE
Técnico:,Rafael Silva Guanaes,Técnico:,Leston Izaias Do Nascimento Junior
Assistente Técnico:,Rainer Da Costa Oliveira,Assistente Técnico:,Jeferson Ribeiro Da Silva
Médico:,Thiago De Souza Rezende,Médico:,Felipe Paes Barreto Teixeira
Treinador De Goleiros:,Wandomar Dionizio Da Costa,Treinador De Goleiros:,Nasser Dantas Khalil
Preparador Físico:,Luiz Carlos Coutinho De Souza,Preparador Físico:,Gustavo Mendes Shiroma
Massagista:,Bruno Sodre Rosa,Massagista:,Francisco Jose Da Silva Nascimento
"",,,,Cartões Amarelos
Tempo,1T/2T,No,Nome do Jogador,Equipe
32:00,1T,7,Gustavo Cazonatti,Tombense/MG
"",,,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por dar um,
"",,,calço em seu adversário de maneira temerária na disputa pela bola,
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Tombense/MG,19 - Rodrigo Porto Bezerra,11 - Igor Cassio Vieira dos Santos
45:00,INT,Tombense/MG,20 - Vitor Rafael de Oliveira,7 - Gustavo Cazonatti
20:00,2T,Floresta/CE,19 - Carlos Renato Laurindo da Si...,7 - Elielton Batista dos Anjos
30:00,2T,Tombense/MG,17 - Wilian Moreira da Silva Marc...,9 - Rubens da Silva Coura
33:00,2T,Floresta/CE,16 - Thalison da Silva Rodrigues,11 - Yuri Naves Roberto
38:00,2T,Tombense/MG,14 - Edson Carlos Santos Lima Jun...,8 - Eduardo da Silva Nascimento ...
43:00,2T,Floresta/CE,18 - Alison Henrique Mira,9 - Flavio Torres Ribeiro
43:00,2T,Floresta/CE,17 - Andrey Soares Almeida,10 - Thiago de Almeida Primão
43:00,2T,Tombense/MG,22 - Pedro Lucas de Jesus Paixão ...,6 - Manoel Ferreira Lima Neto
