CBF,In,Out,Nº,Clube
161666,00:00 - 1T,45:00 - 2T,1,Tupi/MG
310382,00:00 - 1T,45:00 - 2T,1,Joinville/SC
184984,00:00 - 1T,45:00 - 2T,3,Tupi/MG
522947,00:00 - 1T,45:00 - 2T,2,Joinville/SC
299156,00:00 - 1T,45:00 - 2T,4,Tupi/MG
184894,00:00 - 1T,45:00 - 2T,3,Joinville/SC
179582,00:00 - 1T,14:00 - 2T,5,Tupi/MG
165107,00:00 - 1T,13:00 - 2T,4,Joinville/SC
187293,00:00 - 1T,45:00 - 2T,6,Tupi/MG
178378,00:00 - 1T,45:00 - 2T,5,Joinville/SC
185859,00:00 - 1T,45:00 - 2T,7,Tupi/MG
370091,00:00 - 1T,45:00 - 2T,6,Joinville/SC
333979,00:00 - 1T,35:00 - 2T,8,Tupi/MG
308283,00:00 - 1T,INT,7,Joinville/SC
182156,00:00 - 1T,45:00 - 2T,9,Tupi/MG
394764,00:00 - 1T,13:00 - 2T,8,Joinville/SC
181281,00:00 - 1T,26:00 - 2T,10,Tupi/MG
511781,00:00 - 1T,45:00 - 2T,9,Joinville/SC
371681,00:00 - 1T,45:00 - 2T,11,Tupi/MG
167128,00:00 - 1T,45:00 - 2T,10,Joinville/SC
308660,00:00 - 1T,45:00 - 2T,17,Tupi/MG
503940,00:00 - 1T,45:00 - 2T,11,Joinville/SC
389378,INT,45 - 2T,15,Joinville/SC
374336,13:00 - 2T,45 - 2T,14,Joinville/SC
444435,13:00 - 2T,45 - 2T,18,Joinville/SC
377082,14:00 - 2T,45 - 2T,16,Tupi/MG
438882,26:00 - 2T,45 - 2T,19,Tupi/MG
159339,35:00 - 2T,45 - 2T,15,Tupi/MG
