CBF,In,Out,Nº,Clube
165094,00:00 - 1T,45:00 - 2T,1,Luverdense/MT
178158,00:00 - 1T,45:00 - 2T,1,Tombense/MG
187895,00:00 - 1T,21:00 - 2T,2,Luverdense/MT
404381,00:00 - 1T,45:00 - 2T,2,Tombense/MG
294489,00:00 - 1T,45:00 - 2T,3,Luverdense/MT
307674,00:00 - 1T,45:00 - 2T,3,Tombense/MG
414945,00:00 - 1T,45:00 - 2T,4,Luverdense/MT
144802,00:00 - 1T,45:00 - 2T,4,Tombense/MG
303487,00:00 - 1T,45:00 - 2T,5,Luverdense/MT
306605,00:00 - 1T,45:00 - 2T,5,Tombense/MG
171807,00:00 - 1T,45:00 - 2T,6,Luverdense/MT
324767,00:00 - 1T,45:00 - 2T,6,Tombense/MG
541268,00:00 - 1T,14:00 - 2T,7,Luverdense/MT
307032,00:00 - 1T,29:00 - 2T,7,Tombense/MG
293695,00:00 - 1T,45:00 - 2T,8,Luverdense/MT
430311,00:00 - 1T,21:00 - 2T,8,Tombense/MG
389007,00:00 - 1T,45:00 - 2T,9,Luverdense/MT
325581,00:00 - 1T,45:00 - 2T,9,Tombense/MG
164900,00:00 - 1T,09:00 - 2T,10,Luverdense/MT
355781,00:00 - 1T,45:00 - 2T,10,Tombense/MG
402630,00:00 - 1T,45:00 - 2T,11,Luverdense/MT
326257,00:00 - 1T,10:00 - 2T,11,Tombense/MG
176720,09:00 - 2T,45 - 2T,20,Luverdense/MT
296888,10:00 - 2T,45 - 2T,17,Tombense/MG
384591,14:00 - 2T,45 - 2T,19,Luverdense/MT
318680,21:00 - 2T,45 - 2T,15,Tombense/MG
306476,21:00 - 2T,45 - 2T,13,Luverdense/MT
520457,29:00 - 2T,45 - 2T,19,Tombense/MG
