CBF,In,Out,Nº,Clube
325261,00:00 - 1T,45:00 - 2T,1,Náutico/PE
137686,00:00 - 1T,45:00 - 2T,1,Confiança/SE
410340,00:00 - 1T,45:00 - 2T,2,Náutico/PE
158858,00:00 - 1T,45:00 - 2T,2,Confiança/SE
328765,00:00 - 1T,45:00 - 2T,3,Náutico/PE
190331,00:00 - 1T,45:00 - 2T,3,Confiança/SE
388312,00:00 - 1T,45:00 - 2T,4,Náutico/PE
177015,00:00 - 1T,45:00 - 2T,4,Confiança/SE
173707,00:00 - 1T,45:00 - 2T,5,Náutico/PE
341683,00:00 - 1T,45:00 - 2T,5,Confiança/SE
188960,00:00 - 1T,45:00 - 2T,6,Náutico/PE
178985,00:00 - 1T,45:00 - 2T,6,Confiança/SE
456114,00:00 - 1T,45:00 - 2T,7,Náutico/PE
174930,00:00 - 1T,45:00 - 2T,7,Confiança/SE
295956,00:00 - 1T,45:00 - 2T,8,Náutico/PE
368089,00:00 - 1T,45:00 - 2T,8,Confiança/SE
372006,00:00 - 1T,45:00 - 2T,9,Náutico/PE
367343,00:00 - 1T,45:00 - 2T,9,Confiança/SE
341087,00:00 - 1T,45:00 - 2T,19,Náutico/PE
168366,00:00 - 1T,45:00 - 2T,10,Confiança/SE
191513,00:00 - 1T,45:00 - 2T,90,Náutico/PE
316561,00:00 - 1T,45:00 - 2T,11,Confiança/SE
