CBF,Time,Type,Game
292942,09:00 - 2T,NR,001
152788,02:00 - 2T,NR,002
307317,06:00 - 2T,NR,002
306616,13:00 - 2T,NR,002
183853,23:00 - 2T,FT,002
340736,42:00 - 2T,NR,002
176522,+2 - 2T,NR,002
328835,01:00 - 1T,NR,003
186140,37:00 - 1T,NR,003
328835,40:00 - 1T,NR,003
319635,01:00 - 1T,NR,004
303718,13:00 - 1T,PN,004
167509,27:00 - 2T,NR,004
345043,30:00 - 2T,NR,004
554728,12:00 - 1T,NR,005
154127,41:00 - 2T,NR,005
364829,+7 - 2T,PN,005
565572,08:00 - 2T,NR,006
307840,36:00 - 2T,NR,006
312015,37:00 - 1T,NR,007
169274,43:00 - 1T,CT,008
441648,04:00 - 2T,NR,008
177885,44:00 - 1T,NR,009
376786,03:00 - 2T,NR,009
177885,41:00 - 2T,NR,009
554821,37:00 - 1T,NR,010
554821,15:00 - 2T,NR,010
150151,19:00 - 1T,NR,011
389307,27:00 - 2T,NR,011
318309,42:00 - 2T,CT,011
177885,25:00 - 1T,NR,012
355990,26:00 - 1T,NR,012
376734,34:00 - 2T,NR,012
320839,40:00 - 2T,NR,012
152788,19:00 - 1T,NR,013
595801,09:00 - 2T,NR,013
450033,+4 - 2T,NR,014
303716,03:00 - 2T,NR,015
189708,28:00 - 1T,NR,016
189708,35:00 - 1T,PN,016
381047,40:00 - 2T,NR,018
184455,+2 - 2T,NR,018
291738,39:00 - 1T,NR,019
389307,41:00 - 2T,NR,021
291780,07:00 - 1T,NR,022
307366,03:00 - 2T,FT,022
522890,44:00 - 2T,NR,022
180838,07:00 - 1T,NR,023
151437,35:00 - 1T,NR,023
183902,31:00 - 2T,NR,023
409873,17:00 - 2T,Jose Ivaldo Almeida Silva,024
403320,23:00 - 1T,NR,025
303716,43:00 - 2T,NR,025
347998,35:00 - 1T,NR,026
307840,37:00 - 1T,CT,026
167201,+1 - 2T,NR,026
510014,42:00 - 1T,NR,027
510014,08:00 - 2T,NR,027
152138,25:00 - 2T,NR,027
334559,44:00 - 1T,NR,028
595801,33:00 - 2T,NR,028
177749,26:00 - 2T,NR,031
292132,43:00 - 1T,NR,032
176390,14:00 - 2T,NR,032
166061,39:00 - 2T,NR,032
307317,44:00 - 2T,NR,032
292833,17:00 - 2T,FT,033
353824,22:00 - 2T,NR,033
316754,21:00 - 1T,NR,034
315834,28:00 - 2T,NR,034
307134,40:00 - 2T,NR,034
151437,31:00 - 1T,PN,035
342628,11:00 - 2T,NR,035
404815,18:00 - 2T,NR,035
595801,34:00 - 2T,NR,035
300791,+1 - 2T,NR,035
319635,25:00 - 2T,NR,036
177444,41:00 - 2T,NR,036
178361,24:00 - 1T,NR,037
389307,25:00 - 2T,NR,037
150151,33:00 - 2T,NR,037
161625,36:00 - 2T,NR,037
182717,44:00 - 1T,CT,038
330720,04:00 - 2T,NR,038
297441,08:00 - 1T,NR,039
161301,39:00 - 1T,NR,039
166603,31:00 - 1T,NR,040
331842,32:00 - 1T,NR,040
379065,+1 - 1T,NR,040
166603,09:00 - 2T,FT,040
292942,24:00 - 2T,NR,040
302792,35:00 - 2T,NR,040
177749,+1 - 1T,NR,041
521990,09:00 - 2T,NR,041
307317,31:00 - 1T,NR,042
500272,08:00 - 2T,NR,042
389307,19:00 - 2T,NR,042
507566,22:00 - 1T,NR,043
420184,03:00 - 2T,NR,043
410547,23:00 - 2T,PN,043
510014,33:00 - 2T,NR,043
306149,45:00 - 2T,NR,043
296349,11:00 - 1T,PN,044
293087,30:00 - 1T,NR,044
296349,38:00 - 1T,NR,044
421138,+3 - 2T,NR,044
154497,17:00 - 1T,NR,045
364829,39:00 - 1T,PN,045
410091,25:00 - 2T,NR,045
172411,29:00 - 2T,CT,045
595801,37:00 - 2T,NR,045
184455,28:00 - 1T,NR,046
303716,33:00 - 1T,NR,046
185126,18:00 - 2T,NR,046
175878,02:00 - 1T,NR,047
175878,29:00 - 1T,NR,047
162905,37:00 - 1T,NR,047
169274,+2 - 2T,PN,047
441648,01:00 - 2T,NR,048
337830,13:00 - 2T,NR,048
337830,31:00 - 2T,NR,048
185301,+2 - 2T,NR,048
177885,18:00 - 1T,NR,049
389307,16:00 - 2T,NR,051
337261,32:00 - 2T,NR,053
174194,20:00 - 1T,NR,054
297441,30:00 - 2T,NR,054
316754,39:00 - 2T,PN,054
171788,23:00 - 1T,CT,055
339900,35:00 - 1T,NR,055
510014,13:00 - 1T,NR,056
154127,18:00 - 1T,NR,056
161625,10:00 - 2T,NR,057
155541,10:00 - 2T,NR,058
348899,17:00 - 2T,NR,058
166061,03:00 - 1T,NR,059
307273,32:00 - 1T,NR,059
566895,41:00 - 1T,NR,059
292592,38:00 - 1T,NR,060
173551,15:00 - 2T,NR,060
315585,38:00 - 2T,NR,060
177444,34:00 - 2T,NR,061
161625,08:00 - 1T,NR,063
151437,11:00 - 1T,NR,063
150986,+2 - 1T,PN,063
150986,15:00 - 2T,FT,063
298642,21:00 - 2T,NR,064
330886,42:00 - 2T,NR,064
305723,+1 - 2T,NR,064
303716,21:00 - 1T,NR,065
339900,25:00 - 1T,NR,065
292833,05:00 - 2T,FT,065
303716,41:00 - 2T,NR,065
345043,38:00 - 1T,NR,066
185126,43:00 - 1T,NR,066
318266,35:00 - 2T,NR,067
169938,30:00 - 2T,NR,068
375634,32:00 - 1T,NR,069
293384,05:00 - 2T,NR,069
293384,27:00 - 2T,NR,069
304434,36:00 - 2T,NR,069
158615,41:00 - 2T,NR,069
405246,04:00 - 1T,NR,070
291866,18:00 - 2T,NR,070
314059,+2 - 2T,NR,070
150549,23:00 - 2T,NR,071
171788,17:00 - 1T,NR,072
171975,08:00 - 2T,NR,072
292833,17:00 - 2T,NR,073
507566,33:00 - 2T,FT,073
315585,25:00 - 1T,NR,074
291786,39:00 - 1T,CT,074
174194,45:00 - 1T,NR,074
291786,13:00 - 2T,NR,074
554821,+3 - 2T,NR,074
364829,43:00 - 1T,NR,075
598963,15:00 - 1T,NR,077
150986,20:00 - 1T,PN,077
161625,30:00 - 1T,NR,077
178361,+4 - 1T,NR,077
291732,38:00 - 2T,NR,077
291780,29:00 - 1T,NR,078
540839,03:00 - 2T,NR,078
150151,20:00 - 2T,NR,078
335611,22:00 - 2T,NR,078
155330,26:00 - 2T,PN,078
149233,04:00 - 2T,NR,079
306149,19:00 - 1T,NR,081
150151,20:00 - 1T,NR,081
162248,35:00 - 1T,PN,081
292833,+5 - 1T,FT,081
389307,13:00 - 2T,NR,081
152788,19:00 - 2T,PN,081
341557,09:00 - 2T,PN,082
348895,43:00 - 2T,NR,082
315834,+2 - 2T,NR,082
183853,38:00 - 1T,FT,083
328835,39:00 - 1T,NR,083
328835,31:00 - 2T,NR,083
438212,44:00 - 2T,NR,083
166603,10:00 - 1T,NR,084
391953,+3 - 2T,NR,084
185126,04:00 - 1T,NR,085
307840,35:00 - 1T,NR,085
404816,07:00 - 2T,NR,085
399284,35:00 - 2T,NR,086
441648,22:00 - 1T,NR,088
441648,26:00 - 1T,NR,088
441648,31:00 - 1T,NR,088
123823,44:00 - 1T,NR,088
316754,18:00 - 2T,NR,088
337830,29:00 - 2T,NR,088
402095,38:00 - 2T,NR,088
136752,29:00 - 1T,CT,089
