CBF,In,Out,Nº,Clube
360351,00:00 - 1T,33:00 - 2T,1,Itabaiana/SE
319213,00:00 - 1T,45:00 - 2T,1,Jaciobá/AL
409008,00:00 - 1T,45:00 - 2T,2,Itabaiana/SE
346234,00:00 - 1T,45:00 - 2T,2,Jaciobá/AL
291647,00:00 - 1T,45:00 - 2T,3,Itabaiana/SE
370671,00:00 - 1T,45:00 - 2T,4,Jaciobá/AL
177289,00:00 - 1T,45:00 - 2T,4,Itabaiana/SE
178326,00:00 - 1T,45:00 - 2T,5,Jaciobá/AL
179050,00:00 - 1T,INT,5,Itabaiana/SE
502891,00:00 - 1T,25:00 - 2T,7,Jaciobá/AL
370616,00:00 - 1T,45:00 - 2T,6,Itabaiana/SE
520602,00:00 - 1T,36:00 - 1T,8,Jaciobá/AL
341159,00:00 - 1T,33:00 - 2T,7,Itabaiana/SE
504036,00:00 - 1T,45:00 - 2T,9,Jaciobá/AL
353984,00:00 - 1T,13:00 - 2T,8,Itabaiana/SE
595089,00:00 - 1T,45:00 - 2T,10,Jaciobá/AL
321122,00:00 - 1T,45:00 - 2T,9,Itabaiana/SE
320083,00:00 - 1T,45:00 - 2T,11,Jaciobá/AL
595313,00:00 - 1T,13:00 - 2T,10,Itabaiana/SE
692796,00:00 - 1T,INT,15,Jaciobá/AL
167918,00:00 - 1T,45:00 - 2T,11,Itabaiana/SE
589780,00:00 - 1T,45:00 - 2T,17,Jaciobá/AL
341263,INT,45 - 2T,16,Itabaiana/SE
608584,INT,45 - 2T,14,Jaciobá/AL
644980,36:00 - 1T,45 - 2T,16,Jaciobá/AL
381292,13:00 - 2T,45 - 2T,15,Itabaiana/SE
545875,13:00 - 2T,45 - 2T,18,Itabaiana/SE
656841,25:00 - 2T,45 - 2T,13,Jaciobá/AL
316426,33:00 - 2T,45 - 2T,22,Itabaiana/SE
618103,33:00 - 2T,45 - 2T,19,Itabaiana/SE
