CBF,In,Out,Nº,Clube
185139,00:00 - 1T,45:00 - 2T,1,Cabofriense/RJ
328899,00:00 - 1T,45:00 - 2T,1,Mirassol/SP
299628,00:00 - 1T,45:00 - 2T,2,Cabofriense/RJ
440110,00:00 - 1T,45:00 - 2T,2,Mirassol/SP
341681,00:00 - 1T,45:00 - 2T,3,Cabofriense/RJ
456006,00:00 - 1T,45:00 - 2T,3,Mirassol/SP
405400,00:00 - 1T,45:00 - 2T,4,Cabofriense/RJ
326293,00:00 - 1T,45:00 - 2T,4,Mirassol/SP
342229,00:00 - 1T,45:00 - 2T,5,Cabofriense/RJ
338246,00:00 - 1T,45:00 - 2T,5,Mirassol/SP
357680,00:00 - 1T,31:00 - 2T,6,Cabofriense/RJ
313582,00:00 - 1T,INT,6,Mirassol/SP
416989,00:00 - 1T,12:00 - 2T,7,Cabofriense/RJ
388070,00:00 - 1T,09:00 - 2T,7,Mirassol/SP
454694,00:00 - 1T,45:00 - 2T,8,Cabofriense/RJ
515816,00:00 - 1T,INT,8,Mirassol/SP
436949,00:00 - 1T,44:00 - 2T,9,Cabofriense/RJ
315402,00:00 - 1T,45:00 - 2T,9,Mirassol/SP
522705,00:00 - 1T,31:00 - 2T,10,Cabofriense/RJ
343349,00:00 - 1T,45:00 - 2T,10,Mirassol/SP
401860,00:00 - 1T,44:00 - 2T,11,Cabofriense/RJ
398260,00:00 - 1T,31:00 - 2T,11,Mirassol/SP
540691,INT,45 - 2T,16,Mirassol/SP
337894,INT,45 - 2T,18,Mirassol/SP
320834,09:00 - 2T,45 - 2T,17,Mirassol/SP
409868,12:00 - 2T,45 - 2T,20,Cabofriense/RJ
369198,31:00 - 2T,45 - 2T,15,Cabofriense/RJ
376889,31:00 - 2T,45 - 2T,13,Mirassol/SP
465545,31:00 - 2T,45 - 2T,16,Cabofriense/RJ
550920,44:00 - 2T,45 - 2T,19,Cabofriense/RJ
529687,44:00 - 2T,45 - 2T,21,Cabofriense/RJ
