CBF,In,Out,Nº,Clube
294558,00:00 - 1T,45:00 - 2T,1,Abc/RN
159664,00:00 - 1T,45:00 - 2T,12,Globo/RN
401976,00:00 - 1T,45:00 - 2T,2,Abc/RN
366240,00:00 - 1T,45:00 - 2T,2,Globo/RN
297954,00:00 - 1T,45:00 - 2T,3,Abc/RN
157298,00:00 - 1T,45:00 - 2T,4,Globo/RN
370703,00:00 - 1T,45:00 - 2T,6,Abc/RN
686121,00:00 - 1T,45:00 - 2T,5,Globo/RN
191513,00:00 - 1T,45:00 - 2T,7,Abc/RN
606082,00:00 - 1T,45:00 - 2T,6,Globo/RN
456008,00:00 - 1T,45:00 - 2T,10,Abc/RN
302913,00:00 - 1T,45:00 - 2T,7,Globo/RN
174194,00:00 - 1T,45:00 - 2T,11,Abc/RN
401473,00:00 - 1T,45:00 - 2T,8,Globo/RN
406138,00:00 - 1T,45:00 - 2T,14,Abc/RN
530526,00:00 - 1T,45:00 - 2T,9,Globo/RN
355600,00:00 - 1T,45:00 - 2T,17,Abc/RN
332077,00:00 - 1T,45:00 - 2T,10,Globo/RN
337532,00:00 - 1T,45:00 - 2T,19,Abc/RN
462916,00:00 - 1T,45:00 - 2T,11,Globo/RN
320081,00:00 - 1T,45:00 - 2T,20,Abc/RN
523373,00:00 - 1T,45:00 - 2T,13,Globo/RN
