CBF,In,Out,Nº,Clube
299792,00:00 - 1T,45:00 - 2T,1,FreiPaulistano/SE
328087,00:00 - 1T,45:00 - 2T,1,Central/PE
394020,00:00 - 1T,45:00 - 2T,2,FreiPaulistano/SE
393525,00:00 - 1T,45:00 - 2T,2,Central/PE
172886,00:00 - 1T,45:00 - 2T,3,FreiPaulistano/SE
588891,00:00 - 1T,45:00 - 2T,3,Central/PE
291704,00:00 - 1T,45:00 - 2T,4,FreiPaulistano/SE
165107,00:00 - 1T,18:00 - 2T,4,Central/PE
183774,00:00 - 1T,45:00 - 2T,5,FreiPaulistano/SE
462827,00:00 - 1T,26:00 - 2T,5,Central/PE
307458,00:00 - 1T,45:00 - 2T,6,FreiPaulistano/SE
419230,00:00 - 1T,45:00 - 2T,6,Central/PE
454010,00:00 - 1T,45:00 - 2T,7,FreiPaulistano/SE
554421,00:00 - 1T,21:00 - 2T,7,Central/PE
393982,00:00 - 1T,45:00 - 2T,8,FreiPaulistano/SE
369696,00:00 - 1T,45:00 - 2T,8,Central/PE
143708,00:00 - 1T,45:00 - 2T,9,FreiPaulistano/SE
407841,00:00 - 1T,26:00 - 2T,9,Central/PE
518632,00:00 - 1T,45:00 - 2T,10,FreiPaulistano/SE
160515,00:00 - 1T,45:00 - 2T,10,Central/PE
399776,00:00 - 1T,45:00 - 2T,11,FreiPaulistano/SE
166671,00:00 - 1T,21:00 - 2T,11,Central/PE
508423,18:00 - 2T,45 - 2T,13,Central/PE
171747,21:00 - 2T,45 - 2T,19,Central/PE
555951,21:00 - 2T,45 - 2T,17,Central/PE
559188,26:00 - 2T,45 - 2T,18,Central/PE
297409,26:00 - 2T,45 - 2T,15,Central/PE
