CBF,In,Out,Nº,Clube
455014,00:00 - 1T,45:00 - 2T,1,Galvez/AC
294280,00:00 - 1T,45:00 - 2T,1,América/RN
384440,00:00 - 1T,45:00 - 2T,2,Galvez/AC
298023,00:00 - 1T,45:00 - 2T,2,América/RN
415332,00:00 - 1T,45:00 - 2T,3,Galvez/AC
185649,00:00 - 1T,45:00 - 2T,3,América/RN
341047,00:00 - 1T,45:00 - 2T,4,Galvez/AC
311537,00:00 - 1T,45:00 - 2T,4,América/RN
531603,00:00 - 1T,45:00 - 2T,5,Galvez/AC
189991,00:00 - 1T,45:00 - 2T,5,América/RN
526301,00:00 - 1T,17:00 - 2T,6,Galvez/AC
182904,00:00 - 1T,24:00 - 1T,6,América/RN
550859,00:00 - 1T,45:00 - 2T,7,Galvez/AC
362991,00:00 - 1T,25:00 - 2T,7,América/RN
531615,00:00 - 1T,33:00 - 2T,8,Galvez/AC
184095,00:00 - 1T,INT,8,América/RN
461401,00:00 - 1T,45:00 - 2T,9,Galvez/AC
372006,00:00 - 1T,41:00 - 2T,9,América/RN
453323,00:00 - 1T,45:00 - 2T,10,Galvez/AC
300562,00:00 - 1T,25:00 - 2T,10,América/RN
348685,00:00 - 1T,40:00 - 2T,11,Galvez/AC
322462,00:00 - 1T,45:00 - 2T,11,América/RN
303589,INT,45 - 2T,18,América/RN
641668,24:00 - 1T,45 - 2T,12,América/RN
308816,17:00 - 2T,45 - 2T,15,Galvez/AC
162398,25:00 - 2T,45 - 2T,14,América/RN
176417,25:00 - 2T,45 - 2T,17,América/RN
553050,33:00 - 2T,45 - 2T,19,Galvez/AC
537554,40:00 - 2T,45 - 2T,21,Galvez/AC
306024,41:00 - 2T,45 - 2T,15,América/RN
