CBF,In,Out,Nº,Clube
353952,00:00 - 1T,45:00 - 2T,1,AtleticodeCajazeiras/PB
159664,00:00 - 1T,45:00 - 2T,12,Globo/RN
370433,00:00 - 1T,45:00 - 2T,2,AtleticodeCajazeiras/PB
414878,00:00 - 1T,45:00 - 2T,2,Globo/RN
316914,00:00 - 1T,45:00 - 2T,3,AtleticodeCajazeiras/PB
365893,00:00 - 1T,45:00 - 2T,3,Globo/RN
648362,00:00 - 1T,45:00 - 2T,4,AtleticodeCajazeiras/PB
170707,00:00 - 1T,45:00 - 2T,4,Globo/RN
308844,00:00 - 1T,45:00 - 2T,5,AtleticodeCajazeiras/PB
433682,00:00 - 1T,45:00 - 2T,5,Globo/RN
529928,00:00 - 1T,45:00 - 2T,6,AtleticodeCajazeiras/PB
411170,00:00 - 1T,45:00 - 2T,6,Globo/RN
363869,00:00 - 1T,45:00 - 2T,7,AtleticodeCajazeiras/PB
302913,00:00 - 1T,45:00 - 2T,7,Globo/RN
546184,00:00 - 1T,45:00 - 2T,8,AtleticodeCajazeiras/PB
401473,00:00 - 1T,45:00 - 2T,8,Globo/RN
322407,00:00 - 1T,45:00 - 2T,9,AtleticodeCajazeiras/PB
436356,00:00 - 1T,45:00 - 2T,9,Globo/RN
172922,00:00 - 1T,45:00 - 2T,10,AtleticodeCajazeiras/PB
332077,00:00 - 1T,45:00 - 2T,10,Globo/RN
367962,00:00 - 1T,45:00 - 2T,11,AtleticodeCajazeiras/PB
501939,00:00 - 1T,45:00 - 2T,11,Globo/RN
