CBF,In,Out,Nº,Clube
187255,00:00 - 1T,45:00 - 2T,1,Tupynambas/MG
142552,00:00 - 1T,45:00 - 2T,1,Gama/DF
339359,00:00 - 1T,45:00 - 2T,2,Tupynambas/MG
392668,00:00 - 1T,45:00 - 2T,2,Gama/DF
332820,00:00 - 1T,45:00 - 2T,3,Tupynambas/MG
186804,00:00 - 1T,45:00 - 2T,3,Gama/DF
439478,00:00 - 1T,45:00 - 2T,5,Tupynambas/MG
154989,00:00 - 1T,45:00 - 2T,4,Gama/DF
316058,00:00 - 1T,45:00 - 2T,6,Tupynambas/MG
356669,00:00 - 1T,45:00 - 2T,5,Gama/DF
324953,00:00 - 1T,45:00 - 2T,7,Tupynambas/MG
501582,00:00 - 1T,45:00 - 2T,6,Gama/DF
376454,00:00 - 1T,42:00 - 2T,8,Tupynambas/MG
351498,00:00 - 1T,16:00 - 2T,7,Gama/DF
324550,00:00 - 1T,45:00 - 2T,9,Tupynambas/MG
359808,00:00 - 1T,39:00 - 2T,8,Gama/DF
328335,00:00 - 1T,35:00 - 2T,10,Tupynambas/MG
156185,00:00 - 1T,39:00 - 2T,9,Gama/DF
188077,00:00 - 1T,45:00 - 2T,13,Tupynambas/MG
298531,00:00 - 1T,45:00 - 2T,10,Gama/DF
174372,00:00 - 1T,45:00 - 2T,15,Tupynambas/MG
326491,00:00 - 1T,39:00 - 2T,20,Gama/DF
520566,16:00 - 2T,45 - 2T,11,Gama/DF
310823,35:00 - 2T,45 - 2T,19,Tupynambas/MG
292453,39:00 - 2T,45 - 2T,14,Gama/DF
160144,39:00 - 2T,45 - 2T,17,Gama/DF
351500,39:00 - 2T,45 - 2T,16,Gama/DF
387941,42:00 - 2T,45 - 2T,21,Tupynambas/MG
