Campeonato:,Campeonato Brasileiro - Série A/2021,,Rodada:,36
Jogo:,Cuiabá / MT X Palmeiras / SP,,,
Data:,30/11/2021 Horário: 22:00 Estádio:,Arena Pantanal / Cuiaba,,
"",Arbitragem
Arbitro:,Paulo Roberto Alves Junior (AB / PR)
Arbitro Assistente 1:,Fabricio Vilarinho da Silva (FIFA / GO)
Arbitro Assistente 2:,Sidmar dos Santos Meurer (AB / PR)
Quarto Arbitro:,Rodrigo da Fonseca Silva (AB / MT)
Analista de Campo:,Elizangela Almeida da Silva (CBF / MT)
VAR:,Rodolpho Toski Marques (FIFA / PR)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:54Atraso:,,Não Houve Entrada do mandante: 23:01,,Atraso:,Não Houve
Entrada do visitante:,21:54Atraso:,,Não Houve Entrada do visitante: 23:02,,Atraso:,Não Houve
Início 1o Tempo:,22:00Atraso:,,Não Houve Início do 2o Tempo: 23:03,,Atraso:,Não Houve
Término do 1o Tempo:,22:48Acréscimo:,,3 min Término do 2o Tempo: 23:56,Acréscimo:,,8 min
Resultado do 1o Tempo: 1 X 2,,,Resultado Final: 1 X 3,,,
"",,,,,Relação de Jogadores,,,,
"",,Cuiabá / MT,,,,Palmeiras / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Walter,Walter Leandro Capel ... T(g),,P,177853 1 Vinicius,Vinicius Silvestre d ... T(g),,P,308661
2,Joao,Joao Lucas de Almeid ...,T,P,530965 3 Renan,Renan Victor da Silva T,,P,551741
3,ALAN,Alan Pereira Empereur,T,P,706429 4 BENJAMIN,Benjamin Kuscevic Ja ... T,,P,706084
4,Paulão,Paulo Marcos de Jesu ...,T,P,293393 25 Gabriel Me ...,Gabriel Vinicius Menino T,,P,501063
5,Camilo,Camilo Reijers de Ol ...,T,P,387971 26 Victor,Victor Luis Chuab Za ... T,,P,309431
6,Uendel,Uendel Pereira Goncalves,T,P,175320 27 Gabriel Veron,Gabriel Veron Fonsec ... T,,P,541921
7,RAFAEL GAVARafael Gustavo Meneg ...,,T,P,313001 32 Gustavo Ga ...,Gustavo Garcia dos Santos T,,P,501573
8,Joao,Joao Pedro Vilardi Pinto,T,P,321898 38 Matheus Fe ...,Matheus Fernandes Si ... T,,P,320263
