Campeonato:,Campeonato Brasileiro - Série A/2021,,Rodada:,36
Jogo:,Corinthians / SP X Athletico Paranaense / PR,,,
Data:,28/11/2021 Horário: 16:00 Estádio:,Arena Corinthians / Sao Paulo,,
"",Arbitragem
Arbitro:,Paulo Cesar Zanovelli da Silva (AB / MG)
Arbitro Assistente 1:,Guilherme Dias Camilo (FIFA / MG)
Arbitro Assistente 2:,Felipe Alan Costa de Oliveira (AB / MG)
Quarto Arbitro:,Thiago Lourenço de Mattos (CD / SP)
Delegado Local:,Marcus Vinicius de Hollanda Montemor Mollo (FD / SP)
Analista de Campo:,Flavio Rodrigues Guerra (CBF / SP)
VAR:,Carlos Eduardo Nunes Braga (AB / RJ)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 16:59,,Atraso:,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:00,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:02,,Atraso:,Não Houve
Término do 1o Tempo:,16:47Acréscimo:,,2 min Término do 2o Tempo: 17:52,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,,,
"",,,,,Relação de Jogadores,,,
"",,Corinthians / SP,,,,Athletico Paranaense / PR,,
No Apelido,,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,P/A,CBF
12 Cássio,,Cassio Ramos,T(g),P,166276 1 Santos,Aderbar Melo dos San ... T(g),P,293428
4 Gil,,Carlos Gilberto do N ...,T,P,178854 2 Nicolas He ...,Nicolas Hernandez Ro ... T,P,725558
5 Gabriel,,Gabriel Girotto Franco,T,P,320839 5 Marcinho,Marcio Almeida de Ol ... T,P,315637
8 Renato Aug ...,,Renato Soares de Oli ...,T,P,165836 11 Nikao,Maycon Vinicius Ferr ... T,P,306616
23 Fagner,,Fagner Conserva Lemos,T,P,177050 16 Abner,Abner Vinicius da Si ... T,P,524291
26 Fabio Santos,,Fabio Santos Romeu,T,P,162248 18 Cittadini,Leonardo Cittadini T,P,321574
33 João Victor,,Joao Victor da Silva ...,T,P,420688 26 Erick,Erick Luis Conrado C ... T,P,376073
37 Eduardo Sa ...,,Eduardo Santos Queiroz,T,P,448892 32 Pedro Rocha,Pedro Rocha Neves T,P,379462
38 Gabriel,,Gabriel Pereira dos  ...,T,P,542398 34 Pedro Henr ...,Pedro Henrique Ribei ... T,P,352037
77 Jo,,Joao Alves de Assis Silva,T,P,162504 44 Thiago Heleno,Thiago Heleno Henriq ... T,P,171788
123 Roger Guedes,,Roger Krug Guedes,T,P,389307 88 Christian,Christian Roberto Al ... T,P,546294
32 Matheus Do ...,,Matheus Planelles Donelli,R(g),P,541820 99 Bento,Bento Matheus Krepski R(g),P,446408
2 Joao Pedro,,Joao Pedro Maturano  ...,R,P,376586 6 Marcio Aze ...,Marcio Gonzaga de AzevedoR,P,167769
6 Piton,,Lucas Piton Crivellaro,R,P,439689 8 Nicolas,Nicolas Vichiatto da ... R,P,406246
7 Luan,,Luan Guilherme de Je ...,R,P,409960 13 Khellven,Khellven Douglas Sil ... R,P,557878
10 Willian,,Willian Borges da Silva,R,P,170085 15 Jader,Jader Barbosa da Sil ... R,P,595734
19 Mosquito,,Gustavo Henric da Silva,R,P,308275 17 Guilherme  ...,Guilherme Bissoli Campos R,P,322642
28 Adson,,Adson Ferreira Soares,R,P,513472 27 Ze Ivaldo,Jose Ivaldo Almeida Silva R,P,409873
29 Roni,,Roni Medeiros de Moura,R,P,387432 31 Pedro,Pedro Henrique Azeve ... R,P,554630
31 Gustavo Ma ...,,Gustavo Mantuan,R,P,463127 37 Lucas Fasson,Lucas Fasson dos Santos R,P,523698
34 Raul,,Raul Gustavo Pereira ...,R,P,509667 55 Canesin,Fernando Canesin Matos R,P,307508
39 Xavier,,João Vitor Xavier de ...,R,P,523897 80 David Terans,Miguel David Terans Perez R,P,630170
43 Vitinho,,Victor Gabriel Moura ...,R,P,413031 96 Carlos Edu ...,Carlos Eduardo Ferre ... R,P,408134
"",,Comissão Técnica,
"",Corinthians / SP,,Athletico Paranaense / PR
Técnico:,Sylvio Mendes De Campos Junior,Técnico:,Alberto Valentim Do Carmo Neto
Assistente Técnico:,Dorival Ghidoni Junior,Assistente Técnico:,Bruno Amorim Lazaroni
Assistente Técnico:,Fernando Lazaro Rodrigues Alves,Médico:,Paulo Jose Gomes Puccinelli
Médico:,Michel Youssef Muniz Domingos,Treinador De Goleiros:,Felipe Faria De Souza
Preparador Físico:,Flavio Henrique De Oliveira,Preparador Físico:,Tulio Flores Dos Santos
Massagista:,Jomar Espirito Santos Dos Santos,Fisioterapeuta:,Pedro Henrique Bueno Ribeiro
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
19:00,2T,26,PN,Fabio Santos Romeu,,Corinthians/SP
"",,,,Cartões Amarelos
Tempo,1T/2T,No,Nome do Jogador,Equipe
07:00,2T,5,Gabriel Girotto Franco,Corinthians/SP
"",,,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar o,
"",,,seu adversário impedindo um ataque promissor.,
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Corinthians/SP,10 - Willian Borges da Silva,38 - Gabriel Pereira dos Santos
18:00,2T,Athletico Paranaense/PR,80 - Miguel David Terans Perez,18 - Leonardo Cittadini
29:00,2T,Athletico Paranaense/PR,8 - Nicolas Vichiatto da Silva,2 - Nicolas Hernandez Rodriguez
29:00,2T,Athletico Paranaense/PR,17 - Guilherme Bissoli Campos,16 - Abner Vinicius da Silva Santos
35:00,2T,Athletico Paranaense/PR,55 - Fernando Canesin Matos,26 - Erick Luis Conrado Carvalho
35:00,2T,Athletico Paranaense/PR,15 - Jader Barbosa da Silva Gentil,32 - Pedro Rocha Neves
36:00,2T,Corinthians/SP,19 - Gustavo Henric da Silva,77 - Joao Alves de Assis Silva
36:00,2T,Corinthians/SP,39 - João Vitor Xavier de Almeida,5 - Gabriel Girotto Franco
45:00,2T,Corinthians/SP,29 - Roni Medeiros de Moura,37 - Eduardo Santos Queiroz
