Campeonato:,Campeonato Brasileiro - Série A/2021,,Rodada:,28
Jogo:,Red Bull Bragantino / SP X São Paulo / SP,,,
Data:,24/10/2021 Horário: 18:15 Estádio:,Nabi Abi Chedid / Braganca Paulista,,
"",,Arbitragem
Arbitro:,Felipe Fernandes de Lima (AB / MG),
Arbitro Assistente 1:,Guilherme Dias Camilo (FIFA / MG),
Arbitro Assistente 2:,Fernanda Nândrea Gomes Antunes (FIFA / MG),
Quarto Arbitro:,Salim Fende Chavez (AB / SP),
Analista de Campo:,Eduardo Cesar Coronado Coelho (CBF / SP),
VAR:,Igor Junio Benevenuto de Oliveira (VAR-FIFA / MG),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:07Atraso:,,Não Houve Entrada do mandante: 19:17,,Atraso:,Não Houve
Entrada do visitante:,18:16Atraso:,,5 min Entrada do visitante: 19:19,,Atraso:,2 min
Início 1o Tempo:,18:16Atraso:,,1 min Início do 2o Tempo: 19:20,,Atraso:,1 min
Término do 1o Tempo:,19:04Acréscimo:,,3 min Término do 2o Tempo: 20:10,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Red Bull Bragantino / SP,,,,São Paulo / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
18,Cleiton,Cleiton Schwengber,T(g),P,384823 1 Tiago Volpi,Tiago Luis Volpi T(g),,P,291584
3,Léo Ortiz,Leonardo Rech Ortiz,T,P,422469 5 Arboleda,Robert Abel Arboleda ...,T,P,595193
5,Jadsom Silva,Jadsom Meemyas de Ol ...,T,P,554820 6 Reinaldo,Reinaldo Manoel da Silva,T,P,332318
7,Artur,Artur Victor Guimaraes,T,P,419646 9 Pablo,Pablo Felipe Teixeira,T,P,307317
11,Hélio Junio,Helio Junio Nunes de ...,T,P,464258 11 Luciano,Luciano da Rocha Neves,T,P,346745
14,Fabricio B ...,Fabricio Bruno Soare ...,T,P,389228 14 Liziero,Igor Matheus Liziero ...,T,P,344934
16,Eric Ramires,Eric dos Santos Rodrigues,T,P,521939 20 Orejuela,Luis Manuel Orejuela ...,T,P,646474
17,Weverton,Weverton Guilherme d ...,T,P,537549 21 Gabriel,Gabriel Davi Gomes Sara,T,P,432218
27,Jan Hurtado,Jan Carlos Hurtado A ...,T,P,700808 22 Miranda,Joao Miranda de Souz ...,T,P,159997
29,Luan Candido,Luan Candido de Almeida,T,P,540157 25 Rodrigo Ne ...,Rodrigo Nestor Bertalia,T,P,464320
33,Pedrinho,Pedro Gabriel Pereir ...,T,P,542491 26 Igor Gomes,Igor Silveira Gomes,T,P,337713
1,Julio Cesar,Julio Cesar de Souza ...,R(g),P,150963 18 Lucas Perri,Lucas Estella Perri R(g),,P,337017
2,Léo Realpe,Leonardo Javier Real ...,R,P,691587 2 Igor,Igor Vinicius de Souza,R,P,355675
6,Edimar,Edimar Curitiba Fraga,R,P,163254 3 Bruno Alves,Bruno Fabiano Alves,R,P,312015
9,Alerrandro,Alerrandro Barra Man ...,R,P,441844 4 Diego,Diego Henrique Costa ...,R,P,516781
21,Natan,Natan Bernardo de Souza,R,P,538649 7 Joao Rojas,Joao Robin Rojas Mendoza,R,P,631527
28,Cuello,Tomas Esteban Cuello,R,P,695547 8 Martin Ben ...,Martin Nicolas Benitez,R,P,695297
31,Guilherme,Guilherme Lopes de A ...,R,P,542286 12 Vitor Bueno,Vitor Frezarin Bueno,R,P,322748
35,Gabriel No ...,Gabriel Novaes Fernandes,R,P,389034 15 Gabriel Neves,Gabriel Neves Perdomo,R,P,732955
36,Bruninho,Bruno Gonçalves de Jesus,R,P,567173 16 Léo,Leonardo Pinheiro da ...,R,P,346294
