Campeonato:,Campeonato Brasileiro - Série A/2021,Rodada:,27
Jogo:,Ceará / CE X Red Bull Bragantino / SP,,
Data:,17/10/2021 Horário: 18:15 Estádio:,Governador Plácido Aderaldo Castelo / Fortaleza,
"",Arbitragem
Arbitro:,Wagner do Nascimento Magalhaes (FIFA / RJ)
Arbitro Assistente 1:,Rodrigo Figueiredo Henrique Correa (FIFA / RJ)
Arbitro Assistente 2:,Thiago Henrique Neto Correa Farinha (AB / RJ)
Quarto Arbitro:,Joanilson Scarcella de Lima (BAS / CE)
Delegado Local:,Claudemiro Silva Soares (CBF / CE)
Analista de Campo:,Eveliny Pereira de Almeida da Silva (CBF / CE)
VAR:,Rodrigo Carvalhaes de Miranda (AB / RJ)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:10Atraso:,,Não Houve Entrada do mandante: 19:15,,Atraso:,Não Houve
Entrada do visitante:,18:11Atraso:,,Não Houve Entrada do visitante: 19:15,,Atraso:,Não Houve
Início 1o Tempo:,18:15Atraso:,,Não Houve Início do 2o Tempo: 19:18,,Atraso:,Não Houve
Término do 1o Tempo:,19:03Acréscimo:,,3 min Término do 2o Tempo: 20:11,Acréscimo:,,8 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 2 X 2,,,
"",,,,,Relação de Jogadores,,,
"",,Ceará / CE,,,,Red Bull Bragantino / SP,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,P/A,CBF
91,Richard,Richard de Oliveira Costa T(g),,P,291617 18 Cleiton,Cleiton Schwengber T(g),P,384823
2,Igor Inoce ...,Igor Inocencio de Ol ... T,,P,382612 5 Jadsom Silva,Jadsom Meemyas de Ol ... T,P,554820
3,Messias,Messias Rodrigues da ... T,,P,381149 11 Hélio Junio,Helio Junio Nunes de ... T,P,464258
6,Bruno Pacheco Bruno de Jesus Pacheco,T,,P,333975 13 Aderlan,Aderlan de Lima Silva T,P,291939
8,Fernando,Fernando Pereira do  ... T,,P,399713 14 Fabricio B ...,Fabricio Bruno Soare ... T,P,389228
10,Mendoza,John Steven Mendoza  ... T,,P,522146 21 Natan,Natan Bernardo de Souza T,P,538649
15,Gabriel La ...,Gabriel Santos Corde ... T,,P,409030 27 Jan Hurtado,Jan Carlos Hurtado A ... T,P,700808
25,Marlon,Marlon Adriano Prezotti T,,P,294484 28 Cuello,Tomas Esteban Cuello T,P,695547
29,Vinicius,Vinicius Goes Barbos ... T,,P,294769 29 Luan Candido,Luan Candido de Almeida T,P,540157
89,CLEBER,Cleber Bomfim de Jesus T,,P,601171 33 Pedrinho,Pedro Gabriel Pereir ... T,P,542491
97,Erick,Erick de Arruda Serafim T,,P,441070 40 Martinez,Emiliano Martinez Toranza T,P,731518
1,João Ricardo,Joao Ricardo Riedi R(g),,P,298660 1 Julio Cesar,Julio Cesar de Souza ... R(g),P,150963
5,Willian,Willian Oliveira dos ... R,,P,430883 2 Léo Realpe,Leonardo Javier Real ... R,P,691587
7,Airton,Airton Moises Santos ... R,,P,460340 6 Edimar,Edimar Curitiba Fraga R,P,163254
9,Jael,Jael Ferreira Vieira R,,P,178373 9 Alerrandro,Alerrandro Barra Man ... R,P,441844
11,Yony Gonzalez Yony Alexander Gonza ...,R,,P,646477 12 Maycon,Maycon Cleiton de Pa ... R,P,526592
13,Luiz,Luiz Otavio Anacleto ... R,,P,291651 17 Weverton,Weverton Guilherme d ... R,P,537549
19,Fabinho,Fabio Goncalves R,,P,175065 26 Weverson,Weverson Moreira da Costa R,P,464293
21,Geovane,Geovane da Silva de Souza R,,P,396317 31 Guilherme,Guilherme Lopes de A ... R,P,542286
37,Rick,Rick Jhonatan Lima Morais R,,P,538942 35 Gabriel No ...,Gabriel Novaes Fernandes R,P,389034
45,Lima,Vinicius Moreira de Lima R,,P,403112 36 Bruno,Bruno Gonçalves de Jesus R,P,567173
70,Kelvyn,Kelvyn Ramos da Fonseca R,,P,555438 38 Cris,Cristiano Claudinei  ... R,P,559119
90,Negueba,Gabriel dos Santos F ... R,,P,465944 43 Luciano,Luciano Silva Santos R,P,609350
"",,Comissão Técnica,
"",Ceará / CE,,Red Bull Bragantino / SP
Técnico:,Tiago Retzlaff Nunes,Técnico:,Mauricio Nogueira Barbieri
Assistente Técnico:,Evandro Luis Fornari,Assistente Técnico:,Claudio Andres Del Transito Maldonado Rivera
Assistente Técnico:,Clesly Evandro Guimaraes,Médico:,Thiago Simoes Miyasato
Médico:,Leandro Augusto Menezes Rego,Treinador De Goleiros:,Rodrigo Guido Bruns
Preparador Físico:,Andre Tadeo Gomes Volpe,Preparador Físico:,Luis Gustavo De Araujo
Fisioterapeuta:,Wellington Lima De Alencar,Massagista:,Augusto Luis Boschi Riboldi
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
11:00,1T,11,NR,Helio Junio Nunes de Castro,,Red Bull Bragantino/SP
25:00,2T,9,NR,Alerrandro Barra Mansa Realino de Souza,,Red Bull Bragantino/SP
45:00,2T,14,CT,Fabricio Bruno Soares de Faria,,Red Bull Bragantino/SP
+7,2T,15,NR,Gabriel Santos Cordeiro Lacerda,,Ceará/CE
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Ceará/CE,,45 - Vinicius Moreira de Lima,10 - John Steven Mendoza Valencia
08:00,2T,Red Bull Bragantino/SP,,43 - Luciano Silva Santos,40 - Emiliano Martinez Toranza
16:00,2T,Red Bull Bragantino/SP,,35 - Gabriel Novaes Fernandes,33 - Pedro Gabriel Pereira Lopes
16:00,2T,Red Bull Bragantino/SP,,9 - Alerrandro Barra Mansa Reali...,27 - Jan Carlos Hurtado Anchico
18:00,2T,Ceará/CE,,70 - Kelvyn Ramos da Fonseca,6 - Bruno de Jesus Pacheco
27:00,2T,Ceará/CE,,90 - Gabriel dos Santos Francisco,25 - Marlon Adriano Prezotti
31:00,2T,Red Bull Bragantino/SP,,38 - Cristiano Claudinei Nogueira,11 - Helio Junio Nunes de Castro
31:00,2T,Red Bull Bragantino/SP,,26 - Weverson Moreira da Costa,28 - Tomas Esteban Cuello
39:00,2T,Ceará/CE,,9 - Jael Ferreira Vieira,89 - Cleber Bomfim de Jesus
39:00,2T,Ceará/CE,,37 - Rick Jhonatan Lima Morais,2 - Igor Inocencio de Oliveira
