Campeonato:,Campeonato Brasileiro - Série A/2021,,Rodada:,31
Jogo:,Atlético Mineiro / MG X Corinthians / SP,,,
Data:,10/11/2021 Horário: 19:00 Estádio:,Magalhães Pinto / Belo Horizonte,,
"",Arbitragem
Arbitro:,Braulio da Silva Machado (FIFA / SC)
Arbitro Assistente 1:,Éder Alexandre (AB / SC)
Arbitro Assistente 2:,Helton Nunes (AB / SC)
Quarto Arbitro:,Antonio Marcio Teixeira da Silva (CD / MG)
Delegado Local:,Leonardo de Carvalho Barbosa (FD / MG)
Analista de Campo:,Sandoval Franco Ferreira (CBF / MG)
VAR:,Rafael Traci (FIFA / SC)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 20:01,,Atraso:,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 20:01,,Atraso:,Não Houve
Início 1o Tempo:,19:00Atraso:,,Não Houve Início do 2o Tempo: 20:03,,Atraso:,Não Houve
Término do 1o Tempo:,19:48Acréscimo:,,3 min Término do 2o Tempo: 20:54,Acréscimo:,,6 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 3 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Atlético Mineiro / MG,,,,Corinthians / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
22,Everson,Everson Felipe Marqu ...,T(g),P,188398 12 Cássio,Cassio Ramos,T(g),P,166276
4,Rever,Rever Humberto Alves ...,T,P,167509 4 Gil,Carlos Gilberto do N ...,T,P,178854
7,Hulk,Givanildo Vieira de Sousa,T,P,163056 5 Gabriel,Gabriel Girotto Franco,T,P,320839
11,Keno,Marcos da Silva Franca,T,P,375634 8 Renato Aug ...,Renato Soares de Oli ...,T,P,165836
13,Guilherme  ...,Guilherme Antonio Ar ...,T,P,339258 11 Giuliano,Giuliano Victor de Paula,T,P,178486
15,Zaracho,Federico Matias Zaracho,T,P,703937 19 Mosquito,Gustavo Henric da Silva,T,P,308275
19,Diego da S ...,Diego da Silva Costa,T,P,173797 23 Fagner,Fagner Conserva Lemos,T,P,177050
25,Mariano,Mariano Ferreira Filho,T,P,170144 26 Fabio Santos,Fabio Santos Romeu,T,P,162248
29,Allan,Allan Rodrigues de Souza,T,P,339266 33 João Victor,Joao Victor da Silva ...,T,P,420688
37,Tche Tche,Danilo das Neves Pinheiro,T,P,308348 37 Eduardo Sa ...,Eduardo Santos Queiroz,T,P,448892
40,Nathan Silva,Nathanael Ananias da ...,T,P,370997 123 Roger Guedes,Roger Krug Guedes,T,P,389307
32,Rafael,Rafael Pires Monteiro,R(g),P,180213 32 Matheus Do ...,Matheus Planelles Donelli,R(g),P,541820
2,Guga,Claudio Rodrigues Gomes,R,P,317445 2 Joao Pedro,Joao Pedro Maturano  ...,R,P,376586
6,Dodo,Jose Rodolfo Pires R ...,R,P,187787 6 Piton,Lucas Piton Crivellaro,R,P,439689
8,Jair,Jair Rodrigues Junior,R,P,347809 7 Luan,Luan Guilherme de Je ...,R,P,409960
16,Igor,Igor Rabello da Costa,R,P,307840 28 Adson,Adson Ferreira Soares,R,P,513472
18,Eduardo Sasha Eduardo Colcenti Antunes,,R,P,295792 29 Roni,Roni Medeiros de Moura,R,P,387432
20,Hyoran,Hyoran Kaue Dalmoro,R,P,304434 31 Gustavo Ma ...,Gustavo Mantuan,R,P,463127
