CBF,In,Out,Nº,Clube
327028,00:00 - 1T,45:00 - 2T,1,Campinense/PB
168927,00:00 - 1T,45:00 - 2T,1,Vitória/PE
370433,00:00 - 1T,45:00 - 2T,2,Campinense/PB
307017,00:00 - 1T,INT,2,Vitória/PE
606014,00:00 - 1T,45:00 - 2T,3,Campinense/PB
162221,00:00 - 1T,45:00 - 2T,3,Vitória/PE
347346,00:00 - 1T,45:00 - 2T,4,Campinense/PB
341610,00:00 - 1T,45:00 - 2T,4,Vitória/PE
180494,00:00 - 1T,28:00 - 2T,5,Campinense/PB
172516,00:00 - 1T,45:00 - 2T,5,Vitória/PE
357680,00:00 - 1T,45:00 - 2T,6,Campinense/PB
606082,00:00 - 1T,45:00 - 2T,6,Vitória/PE
424715,00:00 - 1T,45:00 - 2T,7,Campinense/PB
352306,00:00 - 1T,45:00 - 2T,7,Vitória/PE
407841,00:00 - 1T,45:00 - 2T,8,Campinense/PB
166989,00:00 - 1T,45:00 - 2T,8,Vitória/PE
291397,00:00 - 1T,45:00 - 2T,9,Campinense/PB
384922,00:00 - 1T,45:00 - 2T,9,Vitória/PE
513043,00:00 - 1T,38:00 - 2T,10,Campinense/PB
167244,00:00 - 1T,25:00 - 2T,10,Vitória/PE
437831,00:00 - 1T,20:00 - 2T,11,Campinense/PB
518549,00:00 - 1T,INT,11,Vitória/PE
355541,INT,45:00 - 2T,17,Vitória/PE
340620,INT,45:00 - 2T,16,Vitória/PE
342613,20:00 - 2T,45:00 - 2T,18,Campinense/PB
393834,25:00 - 2T,45:00 - 2T,15,Vitória/PE
373689,28:00 - 2T,45:00 - 2T,17,Campinense/PB
187568,38:00 - 2T,45:00 - 2T,16,Campinense/PB
