CBF,In,Out,Nº,Clube
141955,00:00 - 1T,45:00 - 2T,1,Operario/PR
307759,00:00 - 1T,45:00 - 2T,1,Resende/RJ
298995,00:00 - 1T,45:00 - 2T,2,Operario/PR
316923,00:00 - 1T,19:00 - 2T,2,Resende/RJ
183227,00:00 - 1T,45:00 - 2T,3,Operario/PR
172886,00:00 - 1T,45:00 - 2T,3,Resende/RJ
172531,00:00 - 1T,45:00 - 2T,4,Operario/PR
184094,00:00 - 1T,45:00 - 2T,5,Resende/RJ
170889,00:00 - 1T,45:00 - 2T,5,Operario/PR
169827,00:00 - 1T,35:00 - 2T,6,Resende/RJ
339594,00:00 - 1T,INT,6,Operario/PR
166048,00:00 - 1T,45:00 - 2T,7,Resende/RJ
314059,00:00 - 1T,45:00 - 2T,7,Operario/PR
171855,00:00 - 1T,45:00 - 2T,8,Resende/RJ
155034,00:00 - 1T,45:00 - 2T,8,Operario/PR
182893,00:00 - 1T,19:00 - 2T,9,Resende/RJ
393898,00:00 - 1T,30:00 - 2T,9,Operario/PR
291979,00:00 - 1T,45:00 - 2T,10,Resende/RJ
315645,00:00 - 1T,14:00 - 2T,10,Operario/PR
297404,00:00 - 1T,45:00 - 2T,11,Resende/RJ
177469,00:00 - 1T,45:00 - 2T,11,Operario/PR
 18761,00:00 - 1T,45:00 - 2T,10,Resende/RJ
163378,INT,45:00 - 2T,15,Operario/PR
302020,14:00 - 2T,45:00 - 2T,18,Operario/PR
321883,19:00 - 2T,45:00 - 2T,16,Resende/RJ
532863,19:00 - 2T,45:00 - 2T,18,Resende/RJ
167698,30:00 - 2T,45:00 - 2T,20,Operario/PR
523022,35:00 - 2T,45:00 - 2T,17,Resende/RJ
