CBF,In,Out,Nº,Clube
187301,00:00 - 1T,45:00 - 2T,1,Boa/MG
163064,00:00 - 1T,45:00 - 2T,1,Brusque/SC
385126,00:00 - 1T,45:00 - 2T,2,Boa/MG
402841,00:00 - 1T,45:00 - 2T,2,Brusque/SC
174541,00:00 - 1T,45:00 - 2T,3,Boa/MG
292096,00:00 - 1T,45:00 - 2T,3,Brusque/SC
308318,00:00 - 1T,45:00 - 2T,4,Boa/MG
308008,00:00 - 1T,45:00 - 2T,4,Brusque/SC
188294,00:00 - 1T,09:00 - 2T,5,Boa/MG
417475,00:00 - 1T,32:00 - 1T,5,Brusque/SC
458971,00:00 - 1T,45:00 - 2T,6,Boa/MG
186040,00:00 - 1T,16:00 - 2T,6,Brusque/SC
404823,00:00 - 1T,45:00 - 2T,7,Boa/MG
367717,00:00 - 1T,INT,7,Brusque/SC
528360,00:00 - 1T,45:00 - 2T,8,Boa/MG
292221,00:00 - 1T,45:00 - 2T,8,Brusque/SC
310526,00:00 - 1T,19:00 - 2T,9,Boa/MG
343817,00:00 - 1T,INT,9,Brusque/SC
429437,00:00 - 1T,45:00 - 2T,10,Boa/MG
173835,00:00 - 1T,INT,10,Brusque/SC
508778,00:00 - 1T,45:00 - 2T,11,Boa/MG
324735,00:00 - 1T,45:00 - 2T,11,Brusque/SC
401299,INT,45:00 - 2T,23,Brusque/SC
646580,INT,45:00 - 2T,19,Brusque/SC
295260,INT,45:00 - 2T,20,Brusque/SC
394142,32:00 - 1T,45:00 - 2T,17,Brusque/SC
181334,09:00 - 2T,45:00 - 2T,18,Boa/MG
182403,16:00 - 2T,45:00 - 2T,18,Brusque/SC
436565,19:00 - 2T,45:00 - 2T,20,Boa/MG
