CBF,In,Out,Nº,Clube
296573,00:00 - 1T,45:00 - 2T,1,Mirassol/SP
297646,00:00 - 1T,45:00 - 2T,1,Botafogo/SP
337508,00:00 - 1T,45:00 - 2T,2,Mirassol/SP
406738,00:00 - 1T,45:00 - 2T,2,Botafogo/SP
170026,00:00 - 1T,45:00 - 2T,3,Mirassol/SP
341344,00:00 - 1T,45:00 - 2T,3,Botafogo/SP
368444,00:00 - 1T,45:00 - 2T,4,Mirassol/SP
577177,00:00 - 1T,39:00 - 2T,5,Botafogo/SP
338246,00:00 - 1T,45:00 - 2T,5,Mirassol/SP
393868,00:00 - 1T,45:00 - 2T,6,Botafogo/SP
451817,00:00 - 1T,17:00 - 2T,6,Mirassol/SP
296302,00:00 - 1T,39:00 - 2T,7,Botafogo/SP
432101,00:00 - 1T,+4:00 - 2T,7,Mirassol/SP
307957,00:00 - 1T,24:00 - 2T,8,Botafogo/SP
383527,00:00 - 1T,45:00 - 2T,8,Mirassol/SP
383352,00:00 - 1T,45:00 - 2T,9,Botafogo/SP
545854,00:00 - 1T,17:00 - 2T,9,Mirassol/SP
158615,00:00 - 1T,37:00 - 1T,20,Botafogo/SP
293506,00:00 - 1T,INT,10,Mirassol/SP
464853,00:00 - 1T,45:00 - 2T,23,Botafogo/SP
374002,00:00 - 1T,17:00 - 2T,11,Mirassol/SP
613188,00:00 - 1T,24:00 - 2T,37,Botafogo/SP
385571,+4:00 - 2T,45:00 - 2T,22,Mirassol/SP
402072,INT,45:00 - 2T,17,Mirassol/SP
389323,37:00 - 1T,45:00 - 2T,16,Botafogo/SP
432666,17:00 - 2T,45:00 - 2T,18,Mirassol/SP
173293,17:00 - 2T,45:00 - 2T,19,Mirassol/SP
402630,17:00 - 2T,45:00 - 2T,20,Mirassol/SP
523339,24:00 - 2T,45:00 - 2T,13,Botafogo/SP
401215,24:00 - 2T,45:00 - 2T,15,Botafogo/SP
179832,39:00 - 2T,45:00 - 2T,18,Botafogo/SP
442149,39:00 - 2T,45:00 - 2T,25,Botafogo/SP
