CBF,In,Out,Nº,Clube
294365,00:00 - 1T,45:00 - 2T,1,RioBrancoSportClub/PR
341930,00:00 - 1T,45:00 - 2T,1,Esportivo/RS
546726,00:00 - 1T,45:00 - 2T,2,RioBrancoSportClub/PR
463507,00:00 - 1T,45:00 - 2T,2,Esportivo/RS
324977,00:00 - 1T,45:00 - 2T,3,RioBrancoSportClub/PR
316680,00:00 - 1T,45:00 - 2T,3,Esportivo/RS
183902,00:00 - 1T,45:00 - 2T,4,RioBrancoSportClub/PR
387012,00:00 - 1T,45:00 - 2T,4,Esportivo/RS
187059,00:00 - 1T,45:00 - 2T,5,RioBrancoSportClub/PR
170889,00:00 - 1T,45:00 - 2T,5,Esportivo/RS
411792,00:00 - 1T,45:00 - 2T,6,RioBrancoSportClub/PR
295793,00:00 - 1T,45:00 - 2T,6,Esportivo/RS
190281,00:00 - 1T,45:00 - 2T,7,RioBrancoSportClub/PR
526117,00:00 - 1T,33:00 - 2T,7,Esportivo/RS
448286,00:00 - 1T,45:00 - 2T,8,RioBrancoSportClub/PR
406638,00:00 - 1T,45:00 - 2T,8,Esportivo/RS
170100,00:00 - 1T,45:00 - 2T,9,RioBrancoSportClub/PR
353511,00:00 - 1T,45:00 - 2T,9,Esportivo/RS
417334,00:00 - 1T,45:00 - 2T,10,RioBrancoSportClub/PR
178966,00:00 - 1T,45:00 - 2T,10,Esportivo/RS
457553,00:00 - 1T,45:00 - 2T,11,RioBrancoSportClub/PR
523818,00:00 - 1T,45:00 - 2T,11,Esportivo/RS
584474,33:00 - 2T,45:00 - 2T,17,Esportivo/RS
