CBF,In,Out,Nº,Clube
147481,00:00 - 1T,45:00 - 2T,1,Sousa/PB
188502,00:00 - 1T,45:00 - 2T,1,Abc/RN
351705,00:00 - 1T,30:00 - 2T,2,Sousa/PB
300768,00:00 - 1T,45:00 - 2T,2,Abc/RN
332820,00:00 - 1T,45:00 - 2T,3,Sousa/PB
690534,00:00 - 1T,45:00 - 2T,6,Abc/RN
435859,00:00 - 1T,45:00 - 2T,4,Sousa/PB
292320,00:00 - 1T,INT,8,Abc/RN
341376,00:00 - 1T,09:00 - 2T,5,Sousa/PB
315402,00:00 - 1T,19:00 - 2T,9,Abc/RN
534051,00:00 - 1T,45:00 - 2T,6,Sousa/PB
174194,00:00 - 1T,45:00 - 2T,11,Abc/RN
588798,00:00 - 1T,45:00 - 2T,7,Sousa/PB
306025,00:00 - 1T,45:00 - 2T,13,Abc/RN
389211,00:00 - 1T,45:00 - 2T,8,Sousa/PB
355600,00:00 - 1T,19:00 - 2T,17,Abc/RN
361327,00:00 - 1T,45:00 - 2T,9,Sousa/PB
317830,00:00 - 1T,INT,19,Abc/RN
340258,00:00 - 1T,45:00 - 2T,10,Sousa/PB
320951,00:00 - 1T,45:00 - 2T,28,Abc/RN
178531,00:00 - 1T,24:00 - 1T,11,Sousa/PB
172181,00:00 - 1T,29:00 - 2T,31,Abc/RN
337532,INT,45:00 - 2T,5,Abc/RN
313043,INT,45:00 - 2T,23,Abc/RN
443416,24:00 - 1T,45:00 - 2T,14,Sousa/PB
318135,09:00 - 2T,45:00 - 2T,19,Sousa/PB
401473,19:00 - 2T,45:00 - 2T,15,Abc/RN
375834,19:00 - 2T,45:00 - 2T,26,Abc/RN
355385,29:00 - 2T,45:00 - 2T,27,Abc/RN
183715,30:00 - 2T,45:00 - 2T,13,Sousa/PB
