CBF,In,Out,Nº,Clube
169020,00:00 - 1T,45:00 - 2T,1,Ferroviária/SP
160650,00:00 - 1T,45:00 - 2T,1,CaPatrocinense/MG
414520,00:00 - 1T,45:00 - 2T,2,Ferroviária/SP
331923,00:00 - 1T,45:00 - 2T,2,CaPatrocinense/MG
291534,00:00 - 1T,45:00 - 2T,4,Ferroviária/SP
403439,00:00 - 1T,45:00 - 2T,3,CaPatrocinense/MG
339784,00:00 - 1T,45:00 - 2T,5,Ferroviária/SP
313006,00:00 - 1T,45:00 - 2T,4,CaPatrocinense/MG
185199,00:00 - 1T,45:00 - 2T,6,Ferroviária/SP
454069,00:00 - 1T,45:00 - 2T,5,CaPatrocinense/MG
298709,00:00 - 1T,45:00 - 2T,7,Ferroviária/SP
387530,00:00 - 1T,45:00 - 2T,7,CaPatrocinense/MG
306605,00:00 - 1T,45:00 - 2T,8,Ferroviária/SP
414748,00:00 - 1T,45:00 - 2T,8,CaPatrocinense/MG
375335,00:00 - 1T,45:00 - 2T,9,Ferroviária/SP
334378,00:00 - 1T,45:00 - 2T,9,CaPatrocinense/MG
618670,00:00 - 1T,45:00 - 2T,10,Ferroviária/SP
324830,00:00 - 1T,45:00 - 2T,10,CaPatrocinense/MG
440225,00:00 - 1T,45:00 - 2T,11,Ferroviária/SP
179116,00:00 - 1T,45:00 - 2T,16,CaPatrocinense/MG
376599,00:00 - 1T,45:00 - 2T,13,Ferroviária/SP
544753,00:00 - 1T,45:00 - 2T,19,CaPatrocinense/MG
