CBF,In,Out,Nº,Clube
515513,00:00 - 1T,45:00 - 2T,1,Jaraguá/GO
458620,00:00 - 1T,45:00 - 2T,1,Brasiliense/DF
613339,00:00 - 1T,45:00 - 2T,2,Jaraguá/GO
317892,00:00 - 1T,45:00 - 2T,2,Brasiliense/DF
526755,00:00 - 1T,45:00 - 2T,3,Jaraguá/GO
186427,00:00 - 1T,45:00 - 2T,3,Brasiliense/DF
463786,00:00 - 1T,23:00 - 2T,4,Jaraguá/GO
136536,00:00 - 1T,45:00 - 2T,4,Brasiliense/DF
351901,00:00 - 1T,45:00 - 2T,5,Jaraguá/GO
164747,00:00 - 1T,45:00 - 2T,5,Brasiliense/DF
463940,00:00 - 1T,14:00 - 2T,6,Jaraguá/GO
351870,00:00 - 1T,24:00 - 2T,6,Brasiliense/DF
171710,00:00 - 1T,45:00 - 2T,7,Jaraguá/GO
370729,00:00 - 1T,INT,7,Brasiliense/DF
434329,00:00 - 1T,45:00 - 2T,8,Jaraguá/GO
167128,00:00 - 1T,38:00 - 2T,8,Brasiliense/DF
523140,00:00 - 1T,14:00 - 1T,9,Jaraguá/GO
168766,00:00 - 1T,45:00 - 2T,9,Brasiliense/DF
649273,00:00 - 1T,14:00 - 2T,10,Jaraguá/GO
177957,00:00 - 1T,24:00 - 2T,10,Brasiliense/DF
515352,00:00 - 1T,45:00 - 2T,11,Jaraguá/GO
396102,00:00 - 1T,37:00 - 2T,22,Brasiliense/DF
178297,INT,45:00 - 2T,20,Brasiliense/DF
614868,14:00 - 1T,45:00 - 2T,16,Jaraguá/GO
605228,14:00 - 2T,45:00 - 2T,18,Jaraguá/GO
513489,14:00 - 2T,45:00 - 2T,14,Jaraguá/GO
643132,23:00 - 2T,45:00 - 2T,13,Jaraguá/GO
184798,24:00 - 2T,45:00 - 2T,19,Brasiliense/DF
565195,24:00 - 2T,45:00 - 2T,15,Brasiliense/DF
153189,37:00 - 2T,45:00 - 2T,23,Brasiliense/DF
295854,38:00 - 2T,45:00 - 2T,14,Brasiliense/DF
