CBF,In,Out,Nº,Clube
315254,00:00 - 1T,45:00 - 2T,1,Castanhal/PA
510205,00:00 - 1T,45:00 - 2T,1,Galvez/AC
349560,00:00 - 1T,36:00 - 2T,2,Castanhal/PA
537546,00:00 - 1T,INT,2,Galvez/AC
351682,00:00 - 1T,45:00 - 2T,3,Castanhal/PA
415332,00:00 - 1T,45:00 - 2T,3,Galvez/AC
518542,00:00 - 1T,36:00 - 2T,4,Castanhal/PA
186459,00:00 - 1T,45:00 - 2T,4,Galvez/AC
427825,00:00 - 1T,45:00 - 2T,5,Castanhal/PA
531603,00:00 - 1T,45:00 - 2T,5,Galvez/AC
547550,00:00 - 1T,45:00 - 2T,6,Castanhal/PA
384440,00:00 - 1T,45:00 - 2T,6,Galvez/AC
608192,00:00 - 1T,21:00 - 2T,7,Castanhal/PA
553050,00:00 - 1T,14:00 - 2T,7,Galvez/AC
178569,00:00 - 1T,30:00 - 2T,8,Castanhal/PA
374198,00:00 - 1T,45:00 - 2T,8,Galvez/AC
334012,00:00 - 1T,45:00 - 2T,9,Castanhal/PA
702835,00:00 - 1T,37:00 - 2T,9,Galvez/AC
395002,00:00 - 1T,45:00 - 2T,10,Castanhal/PA
367541,00:00 - 1T,INT,10,Galvez/AC
303639,00:00 - 1T,INT,20,Castanhal/PA
372811,00:00 - 1T,14:00 - 2T,11,Galvez/AC
615386,INT,45:00 - 2T,17,Castanhal/PA
550859,INT,45:00 - 2T,17,Galvez/AC
328457,INT,45:00 - 2T,13,Galvez/AC
694472,14:00 - 2T,45:00 - 2T,16,Galvez/AC
537609,14:00 - 2T,45:00 - 2T,18,Galvez/AC
602685,21:00 - 2T,45:00 - 2T,18,Castanhal/PA
330978,30:00 - 2T,45:00 - 2T,15,Castanhal/PA
648869,36:00 - 2T,45:00 - 2T,13,Castanhal/PA
295752,36:00 - 2T,45:00 - 2T,19,Castanhal/PA
630362,37:00 - 2T,45:00 - 2T,19,Galvez/AC
