CBF,In,Out,Nº,Clube
298660,00:00 - 1T,45:00 - 2T,1,América/MG
135603,00:00 - 1T,45:00 - 2T,1,SampaioCorrea/MA
181190,00:00 - 1T,45:00 - 2T,2,América/MG
187091,00:00 - 1T,45:00 - 2T,2,SampaioCorrea/MA
165391,00:00 - 1T,45:00 - 2T,3,América/MG
172741,00:00 - 1T,45:00 - 2T,3,SampaioCorrea/MA
300140,00:00 - 1T,45:00 - 2T,4,América/MG
291651,00:00 - 1T,45:00 - 2T,4,SampaioCorrea/MA
137403,00:00 - 1T,37:00 - 2T,5,América/MG
176095,00:00 - 1T,45:00 - 2T,5,SampaioCorrea/MA
164070,00:00 - 1T,45:00 - 2T,6,América/MG
187522,00:00 - 1T,45:00 - 2T,6,SampaioCorrea/MA
176738,00:00 - 1T,45:00 - 2T,7,América/MG
148584,00:00 - 1T,45:00 - 2T,7,SampaioCorrea/MA
330966,00:00 - 1T,45:00 - 2T,8,América/MG
180789,00:00 - 1T,45:00 - 2T,8,SampaioCorrea/MA
155743,00:00 - 1T,45:00 - 2T,9,América/MG
166508,00:00 - 1T,45:00 - 2T,9,SampaioCorrea/MA
134046,00:00 - 1T,30:00 - 2T,10,América/MG
184656,00:00 - 1T,45:00 - 2T,10,SampaioCorrea/MA
307111,00:00 - 1T,24:00 - 2T,11,América/MG
346926,00:00 - 1T,45:00 - 2T,11,SampaioCorrea/MA
293712,24:00 - 2T,45 - 2T,15,América/MG
178684,30:00 - 2T,45 - 2T,16,América/MG
127005,37:00 - 2T,45 - 2T,19,América/MG
