CBF,In,Out,Nº,Clube
186958,00:00 - 1T,45:00 - 2T,1,Icasa/CE
174755,00:00 - 1T,45:00 - 2T,1,Boa/MG
149869,00:00 - 1T,45:00 - 2T,2,Icasa/CE
348138,00:00 - 1T,22:00 - 2T,2,Boa/MG
340053,00:00 - 1T,45:00 - 2T,3,Icasa/CE
328778,00:00 - 1T,45:00 - 2T,3,Boa/MG
460702,00:00 - 1T,45:00 - 2T,4,Icasa/CE
182629,00:00 - 1T,45:00 - 2T,4,Boa/MG
172410,00:00 - 1T,27:00 - 2T,5,Icasa/CE
167691,00:00 - 1T,INT,5,Boa/MG
430372,00:00 - 1T,45:00 - 2T,6,Icasa/CE
138518,00:00 - 1T,45:00 - 2T,6,Boa/MG
328098,00:00 - 1T,45:00 - 2T,7,Icasa/CE
325913,00:00 - 1T,45:00 - 2T,7,Boa/MG
379396,00:00 - 1T,45:00 - 2T,8,Icasa/CE
309584,00:00 - 1T,45:00 - 2T,8,Boa/MG
329568,00:00 - 1T,45:00 - 2T,9,Icasa/CE
308608,00:00 - 1T,45:00 - 2T,9,Boa/MG
340218,00:00 - 1T,27:00 - 2T,10,Icasa/CE
164221,00:00 - 1T,27:00 - 2T,10,Boa/MG
178489,00:00 - 1T,29:00 - 2T,11,Icasa/CE
173391,00:00 - 1T,45:00 - 2T,11,Boa/MG
299700,INT,45 - 2T,17,Boa/MG
190258,22:00 - 2T,45 - 2T,20,Boa/MG
362382,27:00 - 2T,45 - 2T,15,Icasa/CE
311507,27:00 - 2T,45 - 2T,19,Boa/MG
322630,27:00 - 2T,45 - 2T,13,Icasa/CE
308143,29:00 - 2T,45 - 2T,14,Icasa/CE
