CBF,In,Out,Nº,Clube
177953,00:00 - 1T,45:00 - 2T,1,Floresta/CE
507551,00:00 - 1T,45:00 - 2T,1,América/RN
298633,00:00 - 1T,45:00 - 2T,2,Floresta/CE
187601,00:00 - 1T,45:00 - 2T,2,América/RN
298916,00:00 - 1T,45:00 - 2T,3,Floresta/CE
185649,00:00 - 1T,45:00 - 2T,3,América/RN
385488,00:00 - 1T,45:00 - 2T,4,Floresta/CE
311537,00:00 - 1T,45:00 - 2T,4,América/RN
177085,00:00 - 1T,45:00 - 2T,5,Floresta/CE
189991,00:00 - 1T,45:00 - 2T,5,América/RN
187325,00:00 - 1T,45:00 - 2T,6,Floresta/CE
307111,00:00 - 1T,45:00 - 2T,6,América/RN
532888,00:00 - 1T,45:00 - 2T,7,Floresta/CE
344972,00:00 - 1T,45:00 - 2T,7,América/RN
172261,00:00 - 1T,45:00 - 2T,8,Floresta/CE
322462,00:00 - 1T,45:00 - 2T,8,América/RN
304373,00:00 - 1T,45:00 - 2T,9,Floresta/CE
372006,00:00 - 1T,45:00 - 2T,9,América/RN
371590,00:00 - 1T,45:00 - 2T,10,Floresta/CE
184095,00:00 - 1T,45:00 - 2T,10,América/RN
341396,00:00 - 1T,45:00 - 2T,11,Floresta/CE
176417,00:00 - 1T,45:00 - 2T,11,América/RN
