CBF,In,Out,Nº,Clube
305608,00:00 - 1T,45:00 - 2T,1,ÁguiaNegra/MS
305950,00:00 - 1T,45:00 - 2T,1,RealNoroesteF.C./ES
298804,00:00 - 1T,45:00 - 2T,2,ÁguiaNegra/MS
567158,00:00 - 1T,45:00 - 2T,2,RealNoroesteF.C./ES
310494,00:00 - 1T,45:00 - 2T,3,ÁguiaNegra/MS
405612,00:00 - 1T,45:00 - 2T,3,RealNoroesteF.C./ES
184607,00:00 - 1T,45:00 - 2T,4,ÁguiaNegra/MS
348235,00:00 - 1T,45:00 - 2T,4,RealNoroesteF.C./ES
429886,00:00 - 1T,45:00 - 2T,5,ÁguiaNegra/MS
306864,00:00 - 1T,45:00 - 2T,5,RealNoroesteF.C./ES
399209,00:00 - 1T,45:00 - 2T,6,ÁguiaNegra/MS
443777,00:00 - 1T,45:00 - 2T,6,RealNoroesteF.C./ES
333974,00:00 - 1T,45:00 - 2T,7,ÁguiaNegra/MS
169861,00:00 - 1T,45:00 - 2T,7,RealNoroesteF.C./ES
181520,00:00 - 1T,45:00 - 2T,8,ÁguiaNegra/MS
412130,00:00 - 1T,45:00 - 2T,8,RealNoroesteF.C./ES
178169,00:00 - 1T,45:00 - 2T,9,ÁguiaNegra/MS
299896,00:00 - 1T,45:00 - 2T,9,RealNoroesteF.C./ES
184205,00:00 - 1T,45:00 - 2T,10,ÁguiaNegra/MS
328527,00:00 - 1T,45:00 - 2T,10,RealNoroesteF.C./ES
372312,00:00 - 1T,45:00 - 2T,11,ÁguiaNegra/MS
693197,00:00 - 1T,45:00 - 2T,11,RealNoroesteF.C./ES
