CBF,In,Out,Nº,Clube
178014,00:00 - 1T,45:00 - 2T,12,Abc/RN
343441,00:00 - 1T,45:00 - 2T,1,Imperatriz/MA
317006,00:00 - 1T,11:00 - 2T,2,Abc/RN
382864,00:00 - 1T,45:00 - 2T,2,Imperatriz/MA
392288,00:00 - 1T,45:00 - 2T,3,Abc/RN
186804,00:00 - 1T,45:00 - 2T,3,Imperatriz/MA
174017,00:00 - 1T,45:00 - 2T,4,Abc/RN
317000,00:00 - 1T,45:00 - 2T,4,Imperatriz/MA
444950,00:00 - 1T,17:00 - 2T,7,Abc/RN
162398,00:00 - 1T,45:00 - 2T,5,Imperatriz/MA
459450,00:00 - 1T,45:00 - 2T,8,Abc/RN
333459,00:00 - 1T,45:00 - 2T,6,Imperatriz/MA
305776,00:00 - 1T,45:00 - 2T,9,Abc/RN
454786,00:00 - 1T,45:00 - 2T,7,Imperatriz/MA
359398,00:00 - 1T,45:00 - 2T,10,Abc/RN
466382,00:00 - 1T,28:00 - 2T,8,Imperatriz/MA
647315,00:00 - 1T,INT,11,Abc/RN
394866,00:00 - 1T,45:00 - 2T,9,Imperatriz/MA
312572,00:00 - 1T,45:00 - 2T,17,Abc/RN
554776,00:00 - 1T,21:00 - 2T,10,Imperatriz/MA
458210,00:00 - 1T,45:00 - 2T,22,Abc/RN
326491,00:00 - 1T,44:00 - 2T,11,Imperatriz/MA
403342,INT,45 - 2T,6,Abc/RN
343392,11:00 - 2T,45 - 2T,14,Abc/RN
383830,17:00 - 2T,45 - 2T,18,Abc/RN
172165,21:00 - 2T,45 - 2T,16,Imperatriz/MA
430304,28:00 - 2T,45 - 2T,18,Imperatriz/MA
172712,44:00 - 2T,45 - 2T,13,Imperatriz/MA
