CBF,In,Out,Nº,Clube
295153,00:00 - 1T,45:00 - 2T,1,Atlético/AC
172299,00:00 - 1T,45:00 - 2T,1,Boa/MG
415332,00:00 - 1T,32:00 - 2T,2,Atlético/AC
188507,00:00 - 1T,45:00 - 2T,2,Boa/MG
372614,00:00 - 1T,45:00 - 2T,3,Atlético/AC
349881,00:00 - 1T,45:00 - 2T,3,Boa/MG
186747,00:00 - 1T,45:00 - 2T,4,Atlético/AC
453528,00:00 - 1T,45:00 - 2T,4,Boa/MG
508977,00:00 - 1T,45:00 - 2T,5,Atlético/AC
293529,00:00 - 1T,45:00 - 2T,5,Boa/MG
352891,00:00 - 1T,45:00 - 2T,6,Atlético/AC
180673,00:00 - 1T,45:00 - 2T,6,Boa/MG
311358,00:00 - 1T,45:00 - 2T,7,Atlético/AC
518632,00:00 - 1T,20:00 - 2T,7,Boa/MG
341760,00:00 - 1T,45:00 - 2T,8,Atlético/AC
459474,00:00 - 1T,45:00 - 2T,8,Boa/MG
382722,00:00 - 1T,37:00 - 2T,9,Atlético/AC
315402,00:00 - 1T,+1:00 - 2T,9,Boa/MG
340932,00:00 - 1T,45:00 - 2T,10,Atlético/AC
433990,00:00 - 1T,45:00 - 2T,10,Boa/MG
550859,00:00 - 1T,15:00 - 2T,11,Atlético/AC
547422,00:00 - 1T,INT,11,Boa/MG
530666,+1:00 - 2T,45:00 - 2T,19,Boa/MG
188452,INT,45:00 - 2T,18,Boa/MG
393315,15:00 - 2T,45:00 - 2T,21,Atlético/AC
369409,20:00 - 2T,45:00 - 2T,17,Boa/MG
384709,32:00 - 2T,45:00 - 2T,22,Atlético/AC
511326,37:00 - 2T,45:00 - 2T,19,Atlético/AC
