CBF,In,Out,Nº,Clube
178365,00:00 - 1T,45:00 - 2T,12,Csa/AL
335765,00:00 - 1T,45:00 - 2T,12,Guarani/SP
188990,00:00 - 1T,45:00 - 2T,3,Csa/AL
182609,00:00 - 1T,45:00 - 2T,5,Guarani/SP
292282,00:00 - 1T,45:00 - 2T,4,Csa/AL
183724,00:00 - 1T,45:00 - 2T,6,Guarani/SP
293188,00:00 - 1T,45:00 - 2T,8,Csa/AL
316748,00:00 - 1T,45:00 - 2T,10,Guarani/SP
301503,00:00 - 1T,45:00 - 2T,10,Csa/AL
312907,00:00 - 1T,45:00 - 2T,17,Guarani/SP
387443,00:00 - 1T,45:00 - 2T,11,Csa/AL
502230,00:00 - 1T,45:00 - 2T,20,Guarani/SP
432210,00:00 - 1T,45:00 - 2T,13,Csa/AL
300229,00:00 - 1T,45:00 - 2T,21,Guarani/SP
291614,00:00 - 1T,45:00 - 2T,15,Csa/AL
363229,00:00 - 1T,45:00 - 2T,22,Guarani/SP
672682,00:00 - 1T,45:00 - 2T,18,Csa/AL
401315,00:00 - 1T,45:00 - 2T,29,Guarani/SP
175223,00:00 - 1T,45:00 - 2T,21,Csa/AL
386746,00:00 - 1T,45:00 - 2T,34,Guarani/SP
177606,00:00 - 1T,45:00 - 2T,26,Csa/AL
305393,00:00 - 1T,45:00 - 2T,80,Guarani/SP
