CBF,In,Out,Nº,Clube
129292,00:00 - 1T,45:00 - 2T,1,Cruzeiro/MG
331869,00:00 - 1T,45:00 - 2T,1,Paraná/PR
646420,00:00 - 1T,45:00 - 2T,2,Cruzeiro/MG
511021,00:00 - 1T,45:00 - 2T,2,Paraná/PR
402095,00:00 - 1T,45:00 - 2T,4,Cruzeiro/MG
527696,00:00 - 1T,45:00 - 2T,3,Paraná/PR
172142,00:00 - 1T,45:00 - 2T,9,Cruzeiro/MG
567231,00:00 - 1T,45:00 - 2T,4,Paraná/PR
305723,00:00 - 1T,31:00 - 2T,10,Cruzeiro/MG
374851,00:00 - 1T,28:00 - 2T,5,Paraná/PR
510110,00:00 - 1T,43:00 - 2T,14,Cruzeiro/MG
335479,00:00 - 1T,45:00 - 2T,6,Paraná/PR
554820,00:00 - 1T,45:00 - 2T,16,Cruzeiro/MG
522973,00:00 - 1T,45:00 - 2T,7,Paraná/PR
190389,00:00 - 1T,18:00 - 2T,17,Cruzeiro/MG
427004,00:00 - 1T,45:00 - 2T,8,Paraná/PR
395968,00:00 - 1T,45:00 - 2T,22,Cruzeiro/MG
318670,00:00 - 1T,28:00 - 2T,9,Paraná/PR
182423,00:00 - 1T,45:00 - 2T,32,Cruzeiro/MG
174071,00:00 - 1T,18:00 - 2T,10,Paraná/PR
460340,00:00 - 1T,31:00 - 2T,77,Cruzeiro/MG
514672,00:00 - 1T,40:00 - 2T,11,Paraná/PR
432666,18:00 - 2T,45:00 - 2T,18,Paraná/PR
459007,18:00 - 2T,45:00 - 2T,21,Cruzeiro/MG
348895,28:00 - 2T,45:00 - 2T,20,Paraná/PR
350223,28:00 - 2T,45:00 - 2T,16,Paraná/PR
556127,31:00 - 2T,45:00 - 2T,49,Cruzeiro/MG
383537,31:00 - 2T,45:00 - 2T,25,Cruzeiro/MG
343672,40:00 - 2T,45:00 - 2T,19,Paraná/PR
459574,43:00 - 2T,45:00 - 2T,15,Cruzeiro/MG
