CBF,In,Out,Nº,Clube
299833,00:00 - 1T,45:00 - 2T,1,Crb/AL
188241,00:00 - 1T,45:00 - 2T,1,Brasil/RS
353336,00:00 - 1T,45:00 - 2T,2,Crb/AL
406738,00:00 - 1T,45:00 - 2T,2,Brasil/RS
167958,00:00 - 1T,45:00 - 2T,3,Crb/AL
172296,00:00 - 1T,45:00 - 2T,3,Brasil/RS
333824,00:00 - 1T,45:00 - 2T,4,Crb/AL
185586,00:00 - 1T,45:00 - 2T,4,Brasil/RS
174167,00:00 - 1T,45:00 - 2T,5,Crb/AL
178881,00:00 - 1T,45:00 - 2T,5,Brasil/RS
403342,00:00 - 1T,45:00 - 2T,6,Crb/AL
323567,00:00 - 1T,45:00 - 2T,6,Brasil/RS
176899,00:00 - 1T,45:00 - 2T,7,Crb/AL
388303,00:00 - 1T,45:00 - 2T,7,Brasil/RS
406069,00:00 - 1T,45:00 - 2T,8,Crb/AL
452427,00:00 - 1T,45:00 - 2T,8,Brasil/RS
168982,00:00 - 1T,45:00 - 2T,9,Crb/AL
311122,00:00 - 1T,45:00 - 2T,9,Brasil/RS
633725,00:00 - 1T,45:00 - 2T,10,Crb/AL
310627,00:00 - 1T,45:00 - 2T,10,Brasil/RS
439695,00:00 - 1T,45:00 - 2T,11,Crb/AL
338185,00:00 - 1T,45:00 - 2T,11,Brasil/RS
