CBF,In,Out,Nº,Clube
153275,00:00 - 1T,45:00 - 2T,1,Treze/PB
136521,00:00 - 1T,45:00 - 2T,1,Baraúnas/RN
169792,00:00 - 1T,45:00 - 2T,2,Treze/PB
381894,00:00 - 1T,45:00 - 2T,2,Baraúnas/RN
293201,00:00 - 1T,45:00 - 2T,3,Treze/PB
167797,00:00 - 1T,45:00 - 2T,3,Baraúnas/RN
160654,00:00 - 1T,45:00 - 2T,4,Treze/PB
155845,00:00 - 1T,45:00 - 2T,4,Baraúnas/RN
307961,00:00 - 1T,45:00 - 2T,5,Treze/PB
175305,00:00 - 1T,45:00 - 2T,5,Baraúnas/RN
146009,00:00 - 1T,45:00 - 2T,6,Treze/PB
140072,00:00 - 1T,45:00 - 2T,6,Baraúnas/RN
313545,00:00 - 1T,45:00 - 2T,7,Treze/PB
298523,00:00 - 1T,45:00 - 2T,7,Baraúnas/RN
361925,00:00 - 1T,45:00 - 2T,8,Treze/PB
180904,00:00 - 1T,45:00 - 2T,8,Baraúnas/RN
172206,00:00 - 1T,45:00 - 2T,9,Treze/PB
168544,00:00 - 1T,45:00 - 2T,9,Baraúnas/RN
291978,00:00 - 1T,45:00 - 2T,11,Treze/PB
372811,00:00 - 1T,45:00 - 2T,10,Baraúnas/RN
137022,00:00 - 1T,45:00 - 2T,12,Treze/PB
302007,00:00 - 1T,45:00 - 2T,11,Baraúnas/RN
