CBF,In,Out,Nº,Clube
370554,00:00 - 1T,45:00 - 2T,1,A.s.s.u./RN
190306,00:00 - 1T,45:00 - 2T,1,Altos/PI
366240,00:00 - 1T,45:00 - 2T,2,A.s.s.u./RN
186106,00:00 - 1T,45:00 - 2T,2,Altos/PI
369395,00:00 - 1T,45:00 - 2T,3,A.s.s.u./RN
394716,00:00 - 1T,45:00 - 2T,3,Altos/PI
530656,00:00 - 1T,36:00 - 2T,4,A.s.s.u./RN
291775,00:00 - 1T,45:00 - 2T,4,Altos/PI
190397,00:00 - 1T,45:00 - 2T,5,A.s.s.u./RN
172261,00:00 - 1T,45:00 - 2T,5,Altos/PI
291689,00:00 - 1T,45:00 - 2T,6,A.s.s.u./RN
296683,00:00 - 1T,26:00 - 2T,6,Altos/PI
342195,00:00 - 1T,45:00 - 2T,7,A.s.s.u./RN
368872,00:00 - 1T,19:00 - 2T,7,Altos/PI
453968,00:00 - 1T,08:00 - 2T,8,A.s.s.u./RN
189941,00:00 - 1T,45:00 - 2T,8,Altos/PI
552789,00:00 - 1T,45:00 - 2T,9,A.s.s.u./RN
172933,00:00 - 1T,45:00 - 2T,10,Altos/PI
313851,00:00 - 1T,45:00 - 2T,10,A.s.s.u./RN
307954,00:00 - 1T,45:00 - 2T,11,Altos/PI
434967,00:00 - 1T,36:00 - 1T,11,A.s.s.u./RN
171747,00:00 - 1T,42:00 - 2T,19,Altos/PI
539635,36:00 - 1T,45:00 - 2T,20,A.s.s.u./RN
438589,08:00 - 2T,45:00 - 2T,22,A.s.s.u./RN
369601,19:00 - 2T,45:00 - 2T,9,Altos/PI
369767,26:00 - 2T,45:00 - 2T,15,Altos/PI
432493,36:00 - 2T,45:00 - 2T,17,A.s.s.u./RN
517121,42:00 - 2T,45:00 - 2T,17,Altos/PI
