CBF,In,Out,Nº,Clube
136474,00:00 - 1T,45:00 - 2T,1,Jacuipense/BA
148784,00:00 - 1T,45:00 - 2T,1,Coruripe/AL
376566,00:00 - 1T,45:00 - 2T,2,Jacuipense/BA
163879,00:00 - 1T,45:00 - 2T,2,Coruripe/AL
340329,00:00 - 1T,45:00 - 2T,3,Jacuipense/BA
364346,00:00 - 1T,45:00 - 2T,3,Coruripe/AL
173932,00:00 - 1T,45:00 - 2T,4,Jacuipense/BA
295711,00:00 - 1T,21:00 - 2T,4,Coruripe/AL
174196,00:00 - 1T,45:00 - 2T,5,Jacuipense/BA
170274,00:00 - 1T,45:00 - 2T,5,Coruripe/AL
178004,00:00 - 1T,15:00 - 2T,6,Jacuipense/BA
159884,00:00 - 1T,10:00 - 2T,6,Coruripe/AL
299231,00:00 - 1T,45:00 - 2T,7,Jacuipense/BA
326805,00:00 - 1T,45:00 - 2T,7,Coruripe/AL
341683,00:00 - 1T,45:00 - 2T,8,Jacuipense/BA
371170,00:00 - 1T,25:00 - 2T,8,Coruripe/AL
309315,00:00 - 1T,45:00 - 2T,9,Jacuipense/BA
364619,00:00 - 1T,45:00 - 2T,9,Coruripe/AL
171823,00:00 - 1T,40:00 - 2T,10,Jacuipense/BA
332077,00:00 - 1T,45:00 - 2T,10,Coruripe/AL
184644,00:00 - 1T,27:00 - 2T,11,Jacuipense/BA
389192,00:00 - 1T,45:00 - 2T,11,Coruripe/AL
174444,10:00 - 2T,45:00 - 2T,18,Coruripe/AL
293591,15:00 - 2T,45:00 - 2T,16,Jacuipense/BA
341396,21:00 - 2T,45:00 - 2T,17,Coruripe/AL
166129,25:00 - 2T,45:00 - 2T,16,Coruripe/AL
164664,27:00 - 2T,45:00 - 2T,15,Jacuipense/BA
311134,40:00 - 2T,45:00 - 2T,17,Jacuipense/BA
