CBF,Time,Type,Game
181479,40:00 - 2T,NR,003
164450,32:00 - 1T,NR,038
302950,41:00 - 1T,NR,040
309315,42:00 - 1T,NR,041
301030,08:00 - 1T,NR,042
158903,17:00 - 1T,NR,043
301909,32:00 - 1T,NR,044
137848,02:00 - 2T,NR,046
182369,26:00 - 1T,NR,047
159312,34:00 - 1T,NR,048
154847,03:00 - 2T,NR,049
299943,12:00 - 1T,NR,050
402984,23:00 - 1T,NR,051
180120,13:00 - 2T,FT,053
168336,10:00 - 1T,NR,055
176633,18:00 - 1T,NR,057
184256,38:00 - 1T,NR,058
354907,04:00 - 1T,NR,059
158903,36:00 - 1T,NR,060
130969,13:00 - 1T,NR,061
139769,07:00 - 2T,CT,063
299727,35:00 - 1T,NR,064
181438,+2 - 1T,FT,065
298485,27:00 - 2T,NR,065
170016,33:00 - 1T,NR,067
376828,37:00 - 2T,NR,068
153976,14:00 - 1T,NR,069
419340,05:00 - 2T,NR,071
452871,39:00 - 1T,NR,073
186436,16:00 - 1T,NR,075
167440,02:00 - 1T,NR,076
188529,45:00 - 1T,PN,077
298934,34:00 - 1T,NR,078
184095,37:00 - 1T,PN,079
292005,14:00 - 1T,NR,081
127754,11:00 - 2T,FT,082
158841,19:00 - 1T,PN,083
402984,32:00 - 2T,NR,084
150937,11:00 - 1T,NR,085
300355,04:00 - 2T,NR,088
138279,30:00 - 1T,NR,089
178833,05:00 - 1T,NR,090
187917,27:00 - 1T,PN,092
355513,38:00 - 2T,NR,093
301030,29:00 - 1T,NR,094
372006,+3 - 1T,NR,094
374054,19:00 - 2T,NR,099
132432,42:00 - 2T,NR,100
329783,20:00 - 2T,NR,101
299943,16:00 - 2T,NR,102
368187,07:00 - 1T,NR,103
300993,08:00 - 1T,PN,105
153547,12:00 - 1T,NR,107
309315,26:00 - 1T,NR,108
332077,22:00 - 2T,PN,109
391953,01:00 - 2T,NR,110
182526,31:00 - 1T,NR,111
181334,11:00 - 1T,NR,112
301847,10:00 - 1T,NR,114
137848,03:00 - 1T,NR,115
158841,39:00 - 1T,NR,116
154847,25:00 - 1T,NR,117
329783,12:00 - 1T,NR,118
174021,20:00 - 1T,NR,120
304557,11:00 - 1T,NR,121
154708,+1 - 1T,NR,121
310107,22:00 - 2T,PN,122
168670,42:00 - 2T,CT,124
332077,26:00 - 1T,NR,125
151355,33:00 - 1T,FT,126
126203,02:00 - 1T,NR,127
158903,15:00 - 1T,NR,128
184109,03:00 - 1T,NR,131
179224,21:00 - 1T,NR,133
329667,35:00 - 1T,NR,135
170016,+2 - 2T,NR,135
172288,25:00 - 1T,NR,136
184753,31:00 - 1T,PN,138
370113,01:00 - 1T,NR,140
151355,19:00 - 1T,PN,142
363630,11:00 - 1T,NR,143
188529,16:00 - 2T,NR,144
301030,11:00 - 1T,NR,145
171710,45:00 - 1T,PN,147
170227,19:00 - 1T,FT,148
171686,10:00 - 2T,NR,149
152449,43:00 - 1T,NR,150
147378,09:00 - 1T,FT,151
132561,19:00 - 2T,PN,152
350284,07:00 - 1T,NR,153
162610,03:00 - 1T,NR,155
163269,01:00 - 2T,NR,156
172184,12:00 - 1T,NR,157
176343,05:00 - 1T,NR,158
187266,12:00 - 1T,NR,159
173932,19:00 - 1T,NR,160
155843,20:00 - 1T,NR,161
304116,16:00 - 1T,NR,162
296582,20:00 - 1T,NR,163
325581,33:00 - 2T,NR,165
353042,14:00 - 1T,NR,166
147378,31:00 - 1T,PN,167
158841,38:00 - 1T,PN,168
329783,15:00 - 1T,NR,169
155651,08:00 - 1T,NR,170
158903,16:00 - 2T,NR,171
171686,26:00 - 1T,NR,172
174541,28:00 - 1T,NR,173
313043,21:00 - 1T,NR,174
190337,15:00 - 1T,NR,176
171823,04:00 - 1T,NR,178
174930,01:00 - 1T,NR,179
325581,33:00 - 2T,NR,180
162152,01:00 - 1T,NR,181
298974,12:00 - 2T,NR,184
179012,26:00 - 1T,NR,185
301030,44:00 - 1T,PN,186
360467,25:00 - 2T,NR,187
182526,11:00 - 1T,NR,188
184095,13:00 - 1T,FT,190
325581,31:00 - 1T,NR,193
175720,14:00 - 1T,FT,195
183975,15:00 - 2T,NR,196
158841,37:00 - 1T,NR,197
183975,45:00 - 1T,NR,198
