CBF,In,Out,Nº,Clube
177010,00:00 - 1T,45:00 - 2T,38,Figueirense/SC
296640,00:00 - 1T,45:00 - 2T,12,Grêmio/RS
178723,00:00 - 1T,45:00 - 2T,2,Figueirense/SC
291542,00:00 - 1T,45:00 - 2T,2,Grêmio/RS
171788,00:00 - 1T,45:00 - 2T,4,Figueirense/SC
165322,00:00 - 1T,45:00 - 2T,3,Grêmio/RS
358318,00:00 - 1T,45:00 - 2T,6,Figueirense/SC
295548,00:00 - 1T,45:00 - 2T,4,Grêmio/RS
380745,00:00 - 1T,45:00 - 2T,7,Figueirense/SC
387400,00:00 - 1T,45:00 - 2T,5,Grêmio/RS
324030,00:00 - 1T,38:00 - 1T,11,Figueirense/SC
178486,00:00 - 1T,45:00 - 2T,8,Grêmio/RS
170427,00:00 - 1T,19:00 - 2T,16,Figueirense/SC
149578,00:00 - 1T,34:00 - 2T,13,Grêmio/RS
175560,00:00 - 1T,INT,28,Figueirense/SC
143977,00:00 - 1T,45:00 - 2T,15,Grêmio/RS
380325,00:00 - 1T,45:00 - 2T,55,Figueirense/SC
172123,00:00 - 1T,45:00 - 2T,26,Grêmio/RS
312015,00:00 - 1T,45:00 - 2T,59,Figueirense/SC
444943,00:00 - 1T,23:00 - 2T,28,Grêmio/RS
175065,00:00 - 1T,45:00 - 2T,77,Figueirense/SC
173277,00:00 - 1T,23:00 - 1T,77,Grêmio/RS
164019,INT,45:00 - 2T,70,Figueirense/SC
379462,23:00 - 1T,45:00 - 2T,32,Grêmio/RS
185680,38:00 - 1T,45:00 - 2T,9,Figueirense/SC
175747,19:00 - 2T,45:00 - 2T,10,Figueirense/SC
170488,23:00 - 2T,45:00 - 2T,25,Grêmio/RS
359362,34:00 - 2T,45:00 - 2T,29,Grêmio/RS
